Relative Humidity and Temperature Data
TSI Model RHT3000
Date, Time, RH, Temp
04/18/2023, 16:05:48, 54.4, 21.7, 
04/18/2023, 16:05:49, 54.4, 21.7, 
04/18/2023, 16:05:50, 54.4, 21.7, 
04/18/2023, 16:05:51, 54.4, 21.7, 
04/18/2023, 16:05:52, 54.4, 21.7, 
04/18/2023, 16:05:53, 54.4, 21.7, 
04/18/2023, 16:05:54, 54.4, 21.7, 
04/18/2023, 16:05:55, 54.4, 21.7, 
04/18/2023, 16:05:57, 54.4, 21.7, 
04/18/2023, 16:05:58, 54.4, 21.7, 
04/18/2023, 16:05:59, 54.4, 21.7, 
04/18/2023, 16:06:00, 54.4, 21.7, 
04/18/2023, 16:06:01, 54.4, 21.7, 
04/18/2023, 16:06:02, 54.4, 21.7, 
04/18/2023, 16:06:03, 54.4, 21.7, 
04/18/2023, 16:06:04, 54.4, 21.7, 
04/18/2023, 16:06:05, 54.4, 21.7, 
04/18/2023, 16:06:06, 54.4, 21.7, 
04/18/2023, 16:06:07, 54.4, 21.7, 
04/18/2023, 16:06:08, 54.4, 21.7, 
04/18/2023, 16:06:09, 54.4, 21.7, 
04/18/2023, 16:06:10, 54.4, 21.7, 
04/18/2023, 16:06:11, 54.4, 21.7, 
04/18/2023, 16:06:12, 54.4, 21.7, 
04/18/2023, 16:06:13, 54.4, 21.7, 
04/18/2023, 16:06:14, 54.4, 21.7, 
04/18/2023, 16:06:15, 54.4, 21.7, 
04/18/2023, 16:06:16, 54.4, 21.7, 
04/18/2023, 16:06:17, 54.4, 21.7, 
04/18/2023, 16:06:18, 54.4, 21.7, 
04/18/2023, 16:06:19, 54.4, 21.7, 
04/18/2023, 16:06:20, 54.4, 21.7, 
04/18/2023, 16:06:21, 54.4, 21.7, 
04/18/2023, 16:06:22, 54.4, 21.7, 
04/18/2023, 16:06:23, 54.4, 21.7, 
04/18/2023, 16:06:24, 54.4, 21.7, 
04/18/2023, 16:06:25, 54.5, 21.7, 
04/18/2023, 16:06:26, 54.5, 21.7, 
04/18/2023, 16:06:27, 54.5, 21.7, 
04/18/2023, 16:06:28, 54.4, 21.7, 
04/18/2023, 16:06:29, 54.4, 21.7, 
04/18/2023, 16:06:30, 54.4, 21.7, 
04/18/2023, 16:06:31, 54.4, 21.7, 
04/18/2023, 16:06:32, 54.4, 21.7, 
04/18/2023, 16:06:33, 54.4, 21.7, 
04/18/2023, 16:06:34, 54.4, 21.7, 
04/18/2023, 16:06:35, 54.4, 21.7, 
04/18/2023, 16:06:36, 54.5, 21.7, 
04/18/2023, 16:06:37, 54.5, 21.7, 
04/18/2023, 16:06:38, 54.5, 21.7, 
04/18/2023, 16:06:39, 54.5, 21.7, 
04/18/2023, 16:06:40, 54.5, 21.7, 
04/18/2023, 16:06:41, 54.5, 21.7, 
04/18/2023, 16:06:42, 54.5, 21.7, 
04/18/2023, 16:06:43, 54.5, 21.7, 
04/18/2023, 16:06:44, 54.5, 21.7, 
04/18/2023, 16:06:45, 54.5, 21.7, 
04/18/2023, 16:06:46, 54.5, 21.7, 
04/18/2023, 16:06:47, 54.5, 21.7, 
04/18/2023, 16:06:48, 54.5, 21.7, 
04/18/2023, 16:06:49, 54.5, 21.7, 
04/18/2023, 16:06:50, 54.5, 21.7, 
04/18/2023, 16:06:51, 54.5, 21.7, 
04/18/2023, 16:06:52, 54.5, 21.8, 
04/18/2023, 16:06:53, 54.5, 21.8, 
04/18/2023, 16:06:54, 54.5, 21.8, 
04/18/2023, 16:06:55, 54.5, 21.8, 
04/18/2023, 16:06:56, 54.5, 21.8, 
04/18/2023, 16:06:57, 54.5, 21.8, 
04/18/2023, 16:06:58, 54.5, 21.8, 
04/18/2023, 16:06:59, 54.5, 21.8, 
04/18/2023, 16:07:00, 54.5, 21.8, 
04/18/2023, 16:07:01, 54.5, 21.8, 
04/18/2023, 16:07:02, 54.5, 21.8, 
04/18/2023, 16:07:03, 54.5, 21.8, 
04/18/2023, 16:07:04, 54.5, 21.8, 
04/18/2023, 16:07:05, 54.5, 21.8, 
04/18/2023, 16:07:06, 54.5, 21.8, 
04/18/2023, 16:07:07, 54.5, 21.8, 
04/18/2023, 16:07:08, 54.5, 21.8, 
04/18/2023, 16:07:09, 54.5, 21.8, 
04/18/2023, 16:07:10, 54.5, 21.8, 
04/18/2023, 16:07:11, 54.5, 21.8, 
04/18/2023, 16:07:12, 54.5, 21.8, 
04/18/2023, 16:07:13, 54.5, 21.8, 
04/18/2023, 16:07:14, 54.5, 21.8, 
04/18/2023, 16:07:15, 54.5, 21.8, 
04/18/2023, 16:07:16, 54.5, 21.8, 
04/18/2023, 16:07:17, 54.5, 21.8, 
04/18/2023, 16:07:18, 54.5, 21.8, 
04/18/2023, 16:07:19, 54.5, 21.8, 
04/18/2023, 16:07:20, 54.5, 21.8, 
04/18/2023, 16:07:21, 54.5, 21.8, 
04/18/2023, 16:07:22, 54.5, 21.8, 
04/18/2023, 16:07:23, 54.5, 21.8, 
04/18/2023, 16:07:24, 54.5, 21.8, 
04/18/2023, 16:07:25, 54.5, 21.8, 
04/18/2023, 16:07:26, 54.5, 21.8, 
04/18/2023, 16:07:27, 54.5, 21.8, 
04/18/2023, 16:07:28, 54.5, 21.8, 
04/18/2023, 16:07:29, 54.5, 21.8, 
04/18/2023, 16:07:30, 54.5, 21.8, 
04/18/2023, 16:07:31, 54.5, 21.8, 
04/18/2023, 16:07:32, 54.5, 21.8, 
04/18/2023, 16:07:33, 54.5, 21.8, 
04/18/2023, 16:07:34, 54.5, 21.8, 
04/18/2023, 16:07:35, 54.5, 21.8, 
04/18/2023, 16:07:36, 54.5, 21.8, 
04/18/2023, 16:07:37, 54.5, 21.8, 
04/18/2023, 16:07:38, 54.5, 21.8, 
04/18/2023, 16:07:39, 54.5, 21.8, 
04/18/2023, 16:07:40, 54.5, 21.8, 
04/18/2023, 16:07:41, 54.5, 21.8, 
04/18/2023, 16:07:42, 54.5, 21.8, 
04/18/2023, 16:07:43, 54.5, 21.8, 
04/18/2023, 16:07:44, 54.5, 21.8, 
04/18/2023, 16:07:45, 54.5, 21.8, 
04/18/2023, 16:07:46, 54.5, 21.8, 
04/18/2023, 16:07:47, 54.5, 21.8, 
04/18/2023, 16:07:48, 54.5, 21.8, 
04/18/2023, 16:07:49, 54.5, 21.8, 
04/18/2023, 16:07:50, 54.5, 21.8, 
04/18/2023, 16:07:51, 54.5, 21.8, 
04/18/2023, 16:07:52, 54.5, 21.8, 
04/18/2023, 16:07:53, 54.5, 21.8, 
04/18/2023, 16:07:55, 54.5, 21.8, 
04/18/2023, 16:07:56, 54.5, 21.8, 
04/18/2023, 16:07:57, 54.5, 21.8, 
04/18/2023, 16:07:58, 54.5, 21.8, 
04/18/2023, 16:07:59, 54.5, 21.8, 
04/18/2023, 16:08:00, 54.5, 21.8, 
04/18/2023, 16:08:01, 54.5, 21.8, 
04/18/2023, 16:08:02, 54.5, 21.8, 
04/18/2023, 16:08:03, 54.5, 21.8, 
04/18/2023, 16:08:04, 54.5, 21.8, 
04/18/2023, 16:08:05, 54.5, 21.8, 
04/18/2023, 16:08:06, 54.5, 21.8, 
04/18/2023, 16:08:07, 54.5, 21.8, 
04/18/2023, 16:08:08, 54.5, 21.8, 
04/18/2023, 16:08:09, 54.5, 21.8, 
04/18/2023, 16:08:10, 54.5, 21.8, 
04/18/2023, 16:08:11, 54.5, 21.8, 
04/18/2023, 16:08:12, 54.5, 21.8, 
04/18/2023, 16:08:13, 54.5, 21.8, 
04/18/2023, 16:08:14, 54.5, 21.8, 
04/18/2023, 16:08:15, 54.5, 21.8, 
04/18/2023, 16:08:16, 54.5, 21.8, 
04/18/2023, 16:08:17, 54.5, 21.8, 
04/18/2023, 16:08:18, 54.5, 21.8, 
04/18/2023, 16:08:19, 54.5, 21.8, 
04/18/2023, 16:08:20, 54.5, 21.8, 
04/18/2023, 16:08:21, 54.5, 21.8, 
04/18/2023, 16:08:22, 54.5, 21.8, 
04/18/2023, 16:08:23, 54.5, 21.8, 
04/18/2023, 16:08:24, 54.5, 21.8, 
04/18/2023, 16:08:25, 54.5, 21.8, 
04/18/2023, 16:08:26, 54.5, 21.8, 
04/18/2023, 16:08:27, 54.5, 21.8, 
04/18/2023, 16:08:28, 54.5, 21.8, 
04/18/2023, 16:08:29, 54.5, 21.8, 
04/18/2023, 16:08:30, 54.5, 21.8, 
04/18/2023, 16:08:31, 54.5, 21.8, 
04/18/2023, 16:08:32, 54.5, 21.8, 
04/18/2023, 16:08:33, 54.5, 21.8, 
04/18/2023, 16:08:34, 54.5, 21.8, 
04/18/2023, 16:08:35, 54.5, 21.8, 
04/18/2023, 16:08:36, 54.5, 21.8, 
04/18/2023, 16:08:37, 54.5, 21.8, 
04/18/2023, 16:08:38, 54.5, 21.8, 
04/18/2023, 16:08:39, 54.5, 21.9, 
04/18/2023, 16:08:40, 54.5, 21.9, 
04/18/2023, 16:08:41, 54.5, 21.8, 
04/18/2023, 16:08:42, 54.5, 21.8, 
04/18/2023, 16:08:43, 54.5, 21.8, 
04/18/2023, 16:08:44, 54.5, 21.8, 
04/18/2023, 16:08:45, 54.5, 21.8, 
04/18/2023, 16:08:46, 54.5, 21.8, 
04/18/2023, 16:08:47, 54.5, 21.8, 
04/18/2023, 16:08:48, 54.5, 21.8, 
04/18/2023, 16:08:49, 54.5, 21.8, 
04/18/2023, 16:08:50, 54.5, 21.8, 
04/18/2023, 16:08:51, 54.5, 21.8, 
04/18/2023, 16:08:52, 54.5, 21.8, 
04/18/2023, 16:08:53, 54.4, 21.9, 
04/18/2023, 16:08:54, 54.4, 21.9, 
04/18/2023, 16:08:55, 54.5, 21.9, 
04/18/2023, 16:08:56, 54.4, 21.9, 
04/18/2023, 16:08:57, 54.4, 21.9, 
04/18/2023, 16:08:58, 54.4, 21.9, 
04/18/2023, 16:08:59, 54.4, 21.9, 
04/18/2023, 16:09:00, 54.4, 21.9, 
04/18/2023, 16:09:01, 54.4, 21.9, 
04/18/2023, 16:09:02, 54.4, 21.9, 
04/18/2023, 16:09:03, 54.4, 21.9, 
04/18/2023, 16:09:04, 54.4, 21.9, 
04/18/2023, 16:09:05, 54.4, 21.9, 
04/18/2023, 16:09:06, 54.4, 21.9, 
04/18/2023, 16:09:07, 54.4, 21.9, 
04/18/2023, 16:09:08, 54.4, 21.9, 
04/18/2023, 16:09:09, 54.4, 21.9, 
04/18/2023, 16:09:10, 54.4, 21.9, 
04/18/2023, 16:09:11, 54.4, 21.9, 
04/18/2023, 16:09:12, 54.4, 21.9, 
04/18/2023, 16:09:13, 54.4, 21.9, 
04/18/2023, 16:09:14, 54.4, 21.9, 
04/18/2023, 16:09:15, 54.4, 21.9, 
04/18/2023, 16:09:16, 54.4, 21.9, 
04/18/2023, 16:09:17, 54.4, 21.9, 
04/18/2023, 16:09:18, 54.4, 21.9, 
04/18/2023, 16:09:19, 54.4, 21.9, 
04/18/2023, 16:09:20, 54.4, 21.9, 
04/18/2023, 16:09:21, 54.4, 21.9, 
04/18/2023, 16:09:22, 54.4, 21.9, 
04/18/2023, 16:09:23, 54.4, 21.9, 
04/18/2023, 16:09:24, 54.4, 21.9, 
04/18/2023, 16:09:25, 54.5, 21.9, 
04/18/2023, 16:09:26, 54.5, 21.9, 
04/18/2023, 16:09:27, 54.5, 21.9, 
04/18/2023, 16:09:28, 54.5, 21.9, 
04/18/2023, 16:09:29, 54.5, 21.9, 
04/18/2023, 16:09:30, 54.4, 21.9, 
04/18/2023, 16:09:31, 54.4, 21.9, 
04/18/2023, 16:09:32, 54.4, 21.9, 
04/18/2023, 16:09:33, 54.4, 21.9, 
04/18/2023, 16:09:34, 54.4, 21.9, 
04/18/2023, 16:09:35, 54.4, 21.9, 
04/18/2023, 16:09:36, 54.4, 21.9, 
04/18/2023, 16:09:37, 54.4, 21.9, 
04/18/2023, 16:09:38, 54.4, 21.9, 
04/18/2023, 16:09:39, 54.4, 21.9, 
04/18/2023, 16:09:40, 54.4, 21.9, 
04/18/2023, 16:09:41, 54.4, 21.9, 
04/18/2023, 16:09:42, 54.4, 21.9, 
04/18/2023, 16:09:43, 54.4, 21.9, 
04/18/2023, 16:09:44, 54.4, 21.9, 
04/18/2023, 16:09:46, 54.4, 21.9, 
04/18/2023, 16:09:47, 54.4, 21.9, 
04/18/2023, 16:09:48, 54.4, 21.9, 
04/18/2023, 16:09:49, 54.4, 21.9, 
04/18/2023, 16:09:50, 54.4, 21.9, 
04/18/2023, 16:09:51, 54.4, 21.9, 
04/18/2023, 16:09:52, 54.4, 21.9, 
04/18/2023, 16:09:53, 54.4, 21.9, 
04/18/2023, 16:09:54, 54.4, 21.9, 
04/18/2023, 16:09:55, 54.4, 21.9, 
04/18/2023, 16:09:56, 54.4, 21.9, 
04/18/2023, 16:09:57, 54.4, 21.9, 
04/18/2023, 16:09:58, 54.4, 21.9, 
04/18/2023, 16:09:59, 54.4, 21.9, 
04/18/2023, 16:10:00, 54.4, 21.9, 
04/18/2023, 16:10:01, 54.4, 21.9, 
04/18/2023, 16:10:02, 54.4, 21.9, 
04/18/2023, 16:10:03, 54.4, 21.9, 
04/18/2023, 16:10:04, 54.4, 21.9, 
04/18/2023, 16:10:05, 54.4, 21.9, 
04/18/2023, 16:10:06, 54.4, 21.9, 
04/18/2023, 16:10:07, 54.4, 21.9, 
04/18/2023, 16:10:08, 54.4, 21.9, 
04/18/2023, 16:10:09, 54.4, 21.9, 
04/18/2023, 16:10:10, 54.4, 21.9, 
04/18/2023, 16:10:11, 54.4, 21.9, 
04/18/2023, 16:10:12, 54.4, 21.9, 
04/18/2023, 16:10:13, 54.4, 21.9, 
04/18/2023, 16:10:14, 54.4, 21.9, 
04/18/2023, 16:10:15, 54.4, 21.9, 
04/18/2023, 16:10:16, 54.4, 21.9, 
04/18/2023, 16:10:17, 54.4, 21.9, 
04/18/2023, 16:10:18, 54.4, 21.9, 
04/18/2023, 16:10:19, 54.4, 21.9, 
04/18/2023, 16:10:20, 54.4, 21.9, 
04/18/2023, 16:10:21, 54.4, 21.9, 
04/18/2023, 16:10:22, 54.4, 21.9, 
04/18/2023, 16:10:23, 54.4, 21.9, 
04/18/2023, 16:10:24, 54.4, 21.9, 
04/18/2023, 16:10:25, 54.4, 21.9, 
04/18/2023, 16:10:26, 54.4, 21.9, 
04/18/2023, 16:10:27, 54.4, 21.9, 
04/18/2023, 16:10:28, 54.4, 21.9, 
04/18/2023, 16:10:29, 54.4, 21.9, 
04/18/2023, 16:10:30, 54.4, 21.9, 
04/18/2023, 16:10:31, 54.4, 21.9, 
04/18/2023, 16:10:32, 54.4, 21.9, 
04/18/2023, 16:10:33, 54.4, 21.9, 
04/18/2023, 16:10:34, 54.4, 21.9, 
04/18/2023, 16:10:35, 54.4, 21.9, 
04/18/2023, 16:10:36, 54.4, 21.9, 
04/18/2023, 16:10:37, 54.4, 21.9, 
04/18/2023, 16:10:38, 54.4, 21.9, 
04/18/2023, 16:10:39, 54.4, 21.9, 
04/18/2023, 16:10:40, 54.4, 21.9, 
