Relative Humidity and Temperature Data
TSI Model RHT3000
Date, Time, RH, Temp
05/18/2023, 14:03:40, 1.6, 22.6, 
05/18/2023, 14:03:41, 1.6, 22.7, 
05/18/2023, 14:03:42, 1.6, 22.7, 
05/18/2023, 14:03:43, 1.6, 22.6, 
05/18/2023, 14:03:44, 1.6, 22.7, 
05/18/2023, 14:03:45, 1.6, 22.7, 
05/18/2023, 14:03:46, 1.6, 22.7, 
05/18/2023, 14:03:47, 1.6, 22.6, 
05/18/2023, 14:03:48, 1.6, 22.7, 
05/18/2023, 14:03:49, 1.6, 22.7, 
05/18/2023, 14:03:50, 1.6, 22.7, 
05/18/2023, 14:03:51, 1.6, 22.7, 
05/18/2023, 14:03:52, 1.6, 22.7, 
05/18/2023, 14:03:53, 1.6, 22.7, 
05/18/2023, 14:03:54, 1.6, 22.7, 
05/18/2023, 14:03:55, 1.6, 22.7, 
05/18/2023, 14:03:56, 1.6, 22.7, 
05/18/2023, 14:03:57, 1.6, 22.7, 
05/18/2023, 14:03:58, 1.6, 22.7, 
05/18/2023, 14:03:59, 1.6, 22.7, 
05/18/2023, 14:04:00, 1.6, 22.7, 
05/18/2023, 14:04:01, 1.6, 22.7, 
05/18/2023, 14:04:02, 1.6, 22.7, 
05/18/2023, 14:04:03, 1.6, 22.7, 
05/18/2023, 14:04:04, 1.6, 22.7, 
05/18/2023, 14:04:05, 1.6, 22.7, 
05/18/2023, 14:04:06, 1.6, 22.7, 
05/18/2023, 14:04:07, 1.6, 22.7, 
05/18/2023, 14:04:08, 1.6, 22.7, 
05/18/2023, 14:04:09, 1.6, 22.7, 
05/18/2023, 14:04:10, 1.6, 22.7, 
05/18/2023, 14:04:11, 1.6, 22.7, 
05/18/2023, 14:04:12, 1.6, 22.7, 
05/18/2023, 14:04:13, 1.6, 22.7, 
05/18/2023, 14:04:14, 1.6, 22.7, 
05/18/2023, 14:04:15, 1.6, 22.7, 
05/18/2023, 14:04:16, 1.6, 22.7, 
05/18/2023, 14:04:17, 1.5, 22.7, 
05/18/2023, 14:04:18, 1.5, 22.7, 
05/18/2023, 14:04:19, 1.6, 22.7, 
05/18/2023, 14:04:20, 1.5, 22.7, 
05/18/2023, 14:04:21, 1.6, 22.7, 
05/18/2023, 14:04:22, 1.6, 22.7, 
05/18/2023, 14:04:23, 1.6, 22.7, 
05/18/2023, 14:04:24, 1.6, 22.7, 
05/18/2023, 14:04:25, 1.6, 22.7, 
05/18/2023, 14:04:26, 1.5, 22.7, 
05/18/2023, 14:04:27, 1.5, 22.7, 
05/18/2023, 14:04:28, 1.5, 22.7, 
05/18/2023, 14:04:29, 1.5, 22.7, 
05/18/2023, 14:04:30, 1.6, 22.7, 
05/18/2023, 14:04:31, 1.5, 22.7, 
05/18/2023, 14:04:32, 1.5, 22.7, 
05/18/2023, 14:04:33, 1.5, 22.7, 
05/18/2023, 14:04:34, 1.5, 22.7, 
05/18/2023, 14:04:35, 1.5, 22.7, 
05/18/2023, 14:04:36, 1.5, 22.7, 
05/18/2023, 14:04:37, 1.5, 22.7, 
05/18/2023, 14:04:38, 1.5, 22.7, 
05/18/2023, 14:04:39, 1.5, 22.7, 
05/18/2023, 14:04:40, 1.5, 22.7, 
05/18/2023, 14:04:41, 1.5, 22.7, 
05/18/2023, 14:04:42, 1.5, 22.7, 
05/18/2023, 14:04:43, 1.5, 22.7, 
05/18/2023, 14:04:44, 1.5, 22.7, 
05/18/2023, 14:04:45, 1.5, 22.7, 
05/18/2023, 14:04:46, 1.5, 22.7, 
05/18/2023, 14:04:47, 1.5, 22.7, 
05/18/2023, 14:04:48, 1.5, 22.7, 
05/18/2023, 14:04:49, 1.5, 22.7, 
05/18/2023, 14:04:50, 1.5, 22.7, 
05/18/2023, 14:04:51, 1.5, 22.7, 
05/18/2023, 14:04:52, 1.5, 22.7, 
05/18/2023, 14:04:53, 1.5, 22.7, 
05/18/2023, 14:04:54, 1.5, 22.7, 
05/18/2023, 14:04:55, 1.5, 22.7, 
05/18/2023, 14:04:56, 1.5, 22.7, 
05/18/2023, 14:04:57, 1.5, 22.7, 
05/18/2023, 14:04:58, 1.5, 22.7, 
05/18/2023, 14:04:59, 1.5, 22.7, 
05/18/2023, 14:05:00, 1.5, 22.7, 
05/18/2023, 14:05:01, 1.5, 22.7, 
05/18/2023, 14:05:02, 1.5, 22.7, 
05/18/2023, 14:05:03, 1.5, 22.7, 
05/18/2023, 14:05:04, 1.5, 22.7, 
05/18/2023, 14:05:05, 1.5, 22.7, 
05/18/2023, 14:05:06, 1.5, 22.7, 
05/18/2023, 14:05:07, 1.5, 22.7, 
05/18/2023, 14:05:08, 1.5, 22.7, 
05/18/2023, 14:05:09, 1.5, 22.7, 
05/18/2023, 14:05:10, 1.5, 22.7, 
05/18/2023, 14:05:11, 1.5, 22.7, 
05/18/2023, 14:05:12, 1.5, 22.7, 
05/18/2023, 14:05:13, 1.5, 22.7, 
05/18/2023, 14:05:14, 1.5, 22.7, 
05/18/2023, 14:05:15, 1.5, 22.7, 
05/18/2023, 14:05:16, 1.5, 22.7, 
05/18/2023, 14:05:18, 1.5, 22.7, 
05/18/2023, 14:05:19, 1.5, 22.7, 
05/18/2023, 14:05:20, 1.5, 22.7, 
05/18/2023, 14:05:21, 1.5, 22.7, 
05/18/2023, 14:05:22, 1.5, 22.7, 
05/18/2023, 14:05:23, 1.5, 22.7, 
05/18/2023, 14:05:24, 1.5, 22.7, 
05/18/2023, 14:05:25, 1.5, 22.7, 
05/18/2023, 14:05:26, 1.5, 22.7, 
05/18/2023, 14:05:27, 1.5, 22.7, 
05/18/2023, 14:05:28, 1.5, 22.7, 
05/18/2023, 14:05:29, 1.5, 22.7, 
05/18/2023, 14:05:30, 1.5, 22.7, 
05/18/2023, 14:05:31, 1.5, 22.7, 
05/18/2023, 14:05:32, 1.5, 22.7, 
05/18/2023, 14:05:33, 1.5, 22.7, 
05/18/2023, 14:05:34, 1.5, 22.7, 
05/18/2023, 14:05:35, 1.5, 22.7, 
05/18/2023, 14:05:36, 1.5, 22.7, 
05/18/2023, 14:05:37, 1.5, 22.7, 
05/18/2023, 14:05:38, 1.5, 22.7, 
05/18/2023, 14:05:39, 1.5, 22.7, 
05/18/2023, 14:05:40, 1.5, 22.7, 
05/18/2023, 14:05:41, 1.5, 22.7, 
05/18/2023, 14:05:42, 1.5, 22.7, 
05/18/2023, 14:05:43, 1.5, 22.7, 
05/18/2023, 14:05:44, 1.5, 22.7, 
05/18/2023, 14:05:45, 1.5, 22.7, 
05/18/2023, 14:05:46, 1.5, 22.7, 
05/18/2023, 14:05:47, 1.5, 22.7, 
05/18/2023, 14:05:48, 1.5, 22.7, 
05/18/2023, 14:05:49, 1.5, 22.7, 
05/18/2023, 14:05:50, 1.5, 22.7, 
05/18/2023, 14:05:51, 1.5, 22.7, 
05/18/2023, 14:05:52, 1.5, 22.7, 
05/18/2023, 14:05:53, 1.5, 22.7, 
05/18/2023, 14:05:54, 1.5, 22.7, 
05/18/2023, 14:05:55, 1.5, 22.7, 
05/18/2023, 14:05:56, 1.5, 22.7, 
05/18/2023, 14:05:57, 1.5, 22.7, 
05/18/2023, 14:05:58, 1.5, 22.7, 
05/18/2023, 14:05:59, 1.5, 22.7, 
05/18/2023, 14:06:00, 1.5, 22.7, 
05/18/2023, 14:06:01, 1.5, 22.7, 
05/18/2023, 14:06:02, 1.5, 22.7, 
05/18/2023, 14:06:03, 1.5, 22.7, 
05/18/2023, 14:06:04, 1.5, 22.7, 
05/18/2023, 14:06:05, 1.5, 22.7, 
05/18/2023, 14:06:06, 1.5, 22.7, 
05/18/2023, 14:06:07, 1.5, 22.7, 
05/18/2023, 14:06:08, 1.5, 22.7, 
05/18/2023, 14:06:09, 1.5, 22.7, 
05/18/2023, 14:06:10, 1.5, 22.7, 
05/18/2023, 14:06:11, 1.5, 22.7, 
05/18/2023, 14:06:12, 1.5, 22.7, 
05/18/2023, 14:06:13, 1.5, 22.7, 
05/18/2023, 14:06:14, 1.5, 22.7, 
05/18/2023, 14:06:15, 1.5, 22.7, 
05/18/2023, 14:06:16, 1.5, 22.7, 
05/18/2023, 14:06:17, 1.5, 22.7, 
05/18/2023, 14:06:18, 1.5, 22.7, 
05/18/2023, 14:06:19, 1.5, 22.7, 
05/18/2023, 14:06:20, 1.5, 22.7, 
05/18/2023, 14:06:21, 1.5, 22.7, 
05/18/2023, 14:06:22, 1.5, 22.7, 
05/18/2023, 14:06:23, 1.5, 22.7, 
05/18/2023, 14:06:24, 1.5, 22.7, 
05/18/2023, 14:06:25, 1.5, 22.7, 
05/18/2023, 14:06:26, 1.5, 22.7, 
05/18/2023, 14:06:27, 1.5, 22.7, 
05/18/2023, 14:06:28, 1.5, 22.7, 
05/18/2023, 14:06:29, 1.5, 22.7, 
05/18/2023, 14:06:30, 1.5, 22.7, 
05/18/2023, 14:06:31, 1.5, 22.7, 
05/18/2023, 14:06:32, 1.5, 22.7, 
05/18/2023, 14:06:33, 1.5, 22.7, 
05/18/2023, 14:06:34, 1.5, 22.7, 
05/18/2023, 14:06:35, 1.5, 22.7, 
05/18/2023, 14:06:36, 1.5, 22.7, 
05/18/2023, 14:06:37, 1.5, 22.7, 
05/18/2023, 14:06:38, 1.5, 22.7, 
05/18/2023, 14:06:39, 1.5, 22.7, 
05/18/2023, 14:06:40, 1.5, 22.7, 
05/18/2023, 14:06:41, 1.5, 22.7, 
05/18/2023, 14:06:42, 1.5, 22.7, 
05/18/2023, 14:06:43, 1.5, 22.7, 
05/18/2023, 14:06:44, 1.5, 22.7, 
05/18/2023, 14:06:45, 1.5, 22.7, 
05/18/2023, 14:06:46, 1.5, 22.7, 
05/18/2023, 14:06:47, 1.5, 22.7, 
05/18/2023, 14:06:48, 1.5, 22.7, 
05/18/2023, 14:06:49, 1.5, 22.7, 
05/18/2023, 14:06:50, 1.5, 22.7, 
05/18/2023, 14:06:51, 1.5, 22.7, 
05/18/2023, 14:06:52, 1.5, 22.7, 
05/18/2023, 14:06:53, 1.5, 22.7, 
05/18/2023, 14:06:54, 1.5, 22.7, 
05/18/2023, 14:06:55, 1.5, 22.7, 
05/18/2023, 14:06:56, 1.5, 22.7, 
05/18/2023, 14:06:57, 1.5, 22.7, 
05/18/2023, 14:06:58, 1.5, 22.7, 
05/18/2023, 14:06:59, 1.5, 22.7, 
05/18/2023, 14:07:00, 1.5, 22.7, 
05/18/2023, 14:07:01, 1.5, 22.7, 
05/18/2023, 14:07:02, 1.5, 22.7, 
05/18/2023, 14:07:03, 1.5, 22.7, 
05/18/2023, 14:07:04, 1.6, 22.7, 
05/18/2023, 14:07:05, 1.6, 22.7, 
05/18/2023, 14:07:06, 1.6, 22.7, 
05/18/2023, 14:07:07, 1.6, 22.7, 
05/18/2023, 14:07:08, 1.6, 22.7, 
05/18/2023, 14:07:09, 1.6, 22.7, 
05/18/2023, 14:07:10, 1.6, 22.7, 
05/18/2023, 14:07:11, 1.7, 22.7, 
05/18/2023, 14:07:12, 1.7, 22.7, 
05/18/2023, 14:07:13, 1.7, 22.7, 
05/18/2023, 14:07:14, 1.7, 22.7, 
05/18/2023, 14:07:15, 1.7, 22.7, 
05/18/2023, 14:07:16, 1.7, 22.7, 
05/18/2023, 14:07:17, 1.7, 22.7, 
05/18/2023, 14:07:18, 1.7, 22.7, 
05/18/2023, 14:07:19, 1.7, 22.7, 
05/18/2023, 14:07:20, 1.8, 22.7, 
05/18/2023, 14:07:22, 1.8, 22.7, 
05/18/2023, 14:07:23, 1.8, 22.7, 
05/18/2023, 14:07:24, 1.8, 22.7, 
05/18/2023, 14:07:25, 1.8, 22.7, 
05/18/2023, 14:07:26, 1.7, 22.7, 
05/18/2023, 14:07:27, 1.7, 22.7, 
05/18/2023, 14:07:28, 1.7, 22.7, 
05/18/2023, 14:07:29, 1.7, 22.7, 
05/18/2023, 14:07:30, 1.7, 22.7, 
05/18/2023, 14:07:31, 1.7, 22.7, 
05/18/2023, 14:07:32, 1.7, 22.7, 
05/18/2023, 14:07:33, 1.7, 22.7, 
05/18/2023, 14:07:34, 1.7, 22.7, 
05/18/2023, 14:07:35, 1.7, 22.7, 
05/18/2023, 14:07:36, 1.7, 22.7, 
05/18/2023, 14:07:37, 1.7, 22.7, 
05/18/2023, 14:07:38, 1.7, 22.7, 
05/18/2023, 14:07:39, 1.6, 22.7, 
05/18/2023, 14:07:40, 1.6, 22.7, 
05/18/2023, 14:07:41, 1.6, 22.7, 
05/18/2023, 14:07:42, 1.6, 22.7, 
05/18/2023, 14:07:43, 1.6, 22.7, 
05/18/2023, 14:07:44, 1.6, 22.7, 
05/18/2023, 14:07:45, 1.6, 22.7, 
05/18/2023, 14:07:46, 1.6, 22.7, 
05/18/2023, 14:07:47, 1.6, 22.7, 
05/18/2023, 14:07:48, 1.6, 22.7, 
05/18/2023, 14:07:49, 1.6, 22.7, 
05/18/2023, 14:07:50, 1.6, 22.7, 
05/18/2023, 14:07:51, 1.6, 22.7, 
05/18/2023, 14:07:52, 1.6, 22.7, 
05/18/2023, 14:07:53, 1.6, 22.7, 
05/18/2023, 14:07:54, 1.6, 22.7, 
05/18/2023, 14:07:55, 1.6, 22.7, 
05/18/2023, 14:07:56, 1.6, 22.7, 
05/18/2023, 14:07:57, 1.6, 22.7, 
05/18/2023, 14:07:58, 1.6, 22.7, 
05/18/2023, 14:07:59, 1.6, 22.7, 
05/18/2023, 14:08:00, 1.7, 22.7, 
05/18/2023, 14:08:01, 1.7, 22.7, 
05/18/2023, 14:08:02, 1.7, 22.7, 
05/18/2023, 14:08:03, 1.7, 22.7, 
05/18/2023, 14:08:04, 1.6, 22.7, 
05/18/2023, 14:08:05, 1.6, 22.7, 
05/18/2023, 14:08:06, 1.7, 22.7, 
05/18/2023, 14:08:07, 1.6, 22.7, 
05/18/2023, 14:08:08, 1.6, 22.7, 
05/18/2023, 14:08:09, 1.6, 22.7, 
05/18/2023, 14:08:10, 1.6, 22.7, 
05/18/2023, 14:08:11, 1.6, 22.7, 
05/18/2023, 14:08:12, 1.6, 22.7, 
05/18/2023, 14:08:13, 1.6, 22.7, 
05/18/2023, 14:08:14, 1.6, 22.7, 
05/18/2023, 14:08:15, 1.6, 22.7, 
05/18/2023, 14:08:16, 1.6, 22.7, 
05/18/2023, 14:08:17, 1.6, 22.7, 
05/18/2023, 14:08:18, 1.6, 22.7, 
05/18/2023, 14:08:19, 1.6, 22.7, 
05/18/2023, 14:08:20, 1.6, 22.7, 
05/18/2023, 14:08:21, 1.6, 22.7, 
05/18/2023, 14:08:22, 1.6, 22.7, 
05/18/2023, 14:08:23, 1.6, 22.7, 
05/18/2023, 14:08:24, 1.6, 22.7, 
05/18/2023, 14:08:25, 1.6, 22.7, 
05/18/2023, 14:08:26, 1.6, 22.7, 
05/18/2023, 14:08:27, 1.6, 22.7, 
05/18/2023, 14:08:28, 1.6, 22.7, 
05/18/2023, 14:08:29, 1.6, 22.7, 
05/18/2023, 14:08:30, 1.6, 22.7, 
05/18/2023, 14:08:31, 1.6, 22.7, 
05/18/2023, 14:08:32, 1.6, 22.7, 
05/18/2023, 14:08:33, 1.6, 22.7, 
05/18/2023, 14:08:34, 1.6, 22.7, 
05/18/2023, 14:08:35, 1.6, 22.7, 
05/18/2023, 14:08:36, 1.6, 22.7, 
05/18/2023, 14:08:37, 1.6, 22.7, 
05/18/2023, 14:08:38, 1.6, 22.7, 
05/18/2023, 14:08:39, 1.6, 22.7, 
05/18/2023, 14:08:40, 1.6, 22.7, 
05/18/2023, 14:08:41, 1.6, 22.7, 
05/18/2023, 14:08:42, 1.6, 22.7, 
05/18/2023, 14:08:43, 1.6, 22.7, 
05/18/2023, 14:08:44, 1.6, 22.7, 
05/18/2023, 14:08:45, 1.6, 22.7, 
05/18/2023, 14:08:46, 1.6, 22.7, 
05/18/2023, 14:08:47, 1.6, 22.7, 
05/18/2023, 14:08:48, 1.6, 22.7, 
05/18/2023, 14:08:49, 1.6, 22.7, 
05/18/2023, 14:08:50, 1.6, 22.7, 
05/18/2023, 14:08:51, 1.6, 22.7, 
05/18/2023, 14:08:52, 1.6, 22.7, 
05/18/2023, 14:08:53, 1.6, 22.7, 
05/18/2023, 14:08:54, 1.6, 22.7, 
05/18/2023, 14:08:55, 1.6, 22.7, 
05/18/2023, 14:08:56, 1.6, 22.7, 
05/18/2023, 14:08:57, 1.6, 22.7, 
05/18/2023, 14:08:58, 1.6, 22.7, 
05/18/2023, 14:08:59, 1.6, 22.7, 
05/18/2023, 14:09:00, 1.6, 22.7, 
05/18/2023, 14:09:01, 1.6, 22.7, 
05/18/2023, 14:09:02, 1.6, 22.7, 
05/18/2023, 14:09:03, 1.6, 22.7, 
05/18/2023, 14:09:04, 1.6, 22.7, 
05/18/2023, 14:09:05, 1.6, 22.7, 
05/18/2023, 14:09:06, 1.6, 22.7, 
05/18/2023, 14:09:07, 1.6, 22.7, 
05/18/2023, 14:09:08, 1.6, 22.7, 
05/18/2023, 14:09:09, 1.6, 22.7, 
05/18/2023, 14:09:10, 1.6, 22.7, 
05/18/2023, 14:09:11, 1.6, 22.7, 
05/18/2023, 14:09:12, 1.6, 22.7, 
05/18/2023, 14:09:13, 1.6, 22.7, 
05/18/2023, 14:09:14, 1.6, 22.7, 
05/18/2023, 14:09:15, 1.6, 22.7, 
05/18/2023, 14:09:16, 1.6, 22.7, 
05/18/2023, 14:09:17, 1.6, 22.7, 
05/18/2023, 14:09:18, 1.6, 22.7, 
05/18/2023, 14:09:19, 1.6, 22.7, 
05/18/2023, 14:09:20, 1.6, 22.7, 
05/18/2023, 14:09:21, 1.6, 22.7, 
05/18/2023, 14:09:22, 1.6, 22.7, 
05/18/2023, 14:09:23, 1.6, 22.7, 
05/18/2023, 14:09:24, 1.6, 22.7, 
05/18/2023, 14:09:25, 1.6, 22.7, 
05/18/2023, 14:09:27, 1.6, 22.7, 
05/18/2023, 14:09:28, 1.6, 22.7, 
05/18/2023, 14:09:29, 1.6, 22.7, 
05/18/2023, 14:09:30, 1.6, 22.7, 
05/18/2023, 14:09:31, 1.6, 22.7, 
05/18/2023, 14:09:32, 1.6, 22.7, 
05/18/2023, 14:09:33, 1.6, 22.7, 
05/18/2023, 14:09:34, 1.6, 22.7, 
05/18/2023, 14:09:35, 1.6, 22.7, 
05/18/2023, 14:09:36, 1.6, 22.7, 
05/18/2023, 14:09:37, 1.6, 22.7, 
05/18/2023, 14:09:38, 1.6, 22.7, 
05/18/2023, 14:09:39, 1.6, 22.7, 
05/18/2023, 14:09:40, 1.6, 22.7, 
05/18/2023, 14:09:41, 1.6, 22.7, 
05/18/2023, 14:09:42, 1.6, 22.7, 
05/18/2023, 14:09:43, 1.6, 22.7, 
05/18/2023, 14:09:44, 1.6, 22.7, 
05/18/2023, 14:09:45, 1.6, 22.7, 
05/18/2023, 14:09:46, 1.6, 22.7, 
05/18/2023, 14:09:47, 1.6, 22.7, 
05/18/2023, 14:09:48, 1.6, 22.7, 
05/18/2023, 14:09:49, 1.6, 22.7, 
05/18/2023, 14:09:50, 1.6, 22.7, 
05/18/2023, 14:09:51, 1.6, 22.7, 
05/18/2023, 14:09:52, 1.6, 22.7, 
05/18/2023, 14:09:53, 1.6, 22.7, 
05/18/2023, 14:09:54, 1.6, 22.7, 
05/18/2023, 14:09:55, 1.6, 22.7, 
05/18/2023, 14:09:56, 1.6, 22.7, 
05/18/2023, 14:09:57, 1.6, 22.7, 
05/18/2023, 14:09:58, 1.6, 22.7, 
05/18/2023, 14:09:59, 1.6, 22.7, 
05/18/2023, 14:10:00, 1.6, 22.7, 
05/18/2023, 14:10:01, 1.6, 22.7, 
05/18/2023, 14:10:02, 1.6, 22.7, 
05/18/2023, 14:10:03, 1.6, 22.7, 
05/18/2023, 14:10:04, 1.6, 22.7, 
05/18/2023, 14:10:05, 1.6, 22.7, 
05/18/2023, 14:10:06, 1.6, 22.7, 
05/18/2023, 14:10:07, 1.6, 22.7, 
05/18/2023, 14:10:08, 1.6, 22.7, 
05/18/2023, 14:10:09, 1.6, 22.7, 
05/18/2023, 14:10:10, 1.6, 22.7, 
05/18/2023, 14:10:11, 1.6, 22.7, 
05/18/2023, 14:10:12, 1.6, 22.7, 
05/18/2023, 14:10:13, 1.6, 22.7, 
05/18/2023, 14:10:14, 1.6, 22.7, 
05/18/2023, 14:10:15, 1.6, 22.7, 
05/18/2023, 14:10:16, 1.6, 22.7, 
05/18/2023, 14:10:17, 1.6, 22.7, 
05/18/2023, 14:10:18, 1.6, 22.7, 
05/18/2023, 14:10:19, 1.6, 22.7, 
05/18/2023, 14:10:20, 1.6, 22.7, 
05/18/2023, 14:10:21, 1.6, 22.7, 
05/18/2023, 14:10:22, 1.6, 22.7, 
05/18/2023, 14:10:23, 1.6, 22.7, 
05/18/2023, 14:10:24, 1.6, 22.7, 
05/18/2023, 14:10:25, 1.6, 22.7, 
05/18/2023, 14:10:26, 1.6, 22.7, 
05/18/2023, 14:10:27, 1.6, 22.7, 
05/18/2023, 14:10:28, 1.6, 22.7, 
05/18/2023, 14:10:29, 1.6, 22.7, 
05/18/2023, 14:10:30, 1.6, 22.7, 
05/18/2023, 14:10:31, 1.6, 22.7, 
05/18/2023, 14:10:32, 1.6, 22.7, 
05/18/2023, 14:10:33, 1.6, 22.7, 
05/18/2023, 14:10:34, 1.6, 22.7, 
05/18/2023, 14:10:35, 1.6, 22.7, 
05/18/2023, 14:10:36, 1.6, 22.7, 
05/18/2023, 14:10:37, 1.6, 22.7, 
05/18/2023, 14:10:38, 1.6, 22.7, 
05/18/2023, 14:10:39, 1.6, 22.7, 
05/18/2023, 14:10:40, 1.6, 22.7, 
05/18/2023, 14:10:41, 1.6, 22.7, 
05/18/2023, 14:10:42, 1.6, 22.7, 
05/18/2023, 14:10:43, 1.6, 22.7, 
05/18/2023, 14:10:44, 1.6, 22.7, 
05/18/2023, 14:10:45, 1.6, 22.7, 
05/18/2023, 14:10:46, 1.6, 22.7, 
05/18/2023, 14:10:47, 1.6, 22.7, 
05/18/2023, 14:10:48, 1.6, 22.7, 
05/18/2023, 14:10:49, 1.6, 22.7, 
05/18/2023, 14:10:50, 1.6, 22.7, 
05/18/2023, 14:10:51, 1.6, 22.7, 
05/18/2023, 14:10:52, 1.6, 22.7, 
05/18/2023, 14:10:53, 1.5, 22.7, 
05/18/2023, 14:10:54, 1.5, 22.7, 
05/18/2023, 14:10:55, 1.5, 22.7, 
05/18/2023, 14:10:56, 1.5, 22.7, 
05/18/2023, 14:10:57, 1.6, 22.7, 
05/18/2023, 14:10:58, 1.6, 22.7, 
05/18/2023, 14:10:59, 1.6, 22.7, 
05/18/2023, 14:11:00, 1.6, 22.7, 
05/18/2023, 14:11:01, 1.6, 22.7, 
05/18/2023, 14:11:02, 1.6, 22.7, 
05/18/2023, 14:11:03, 1.5, 22.7, 
05/18/2023, 14:11:04, 1.5, 22.7, 
05/18/2023, 14:11:05, 1.5, 22.7, 
05/18/2023, 14:11:06, 1.5, 22.7, 
05/18/2023, 14:11:07, 1.5, 22.7, 
05/18/2023, 14:11:08, 1.5, 22.7, 
05/18/2023, 14:11:09, 1.5, 22.7, 
05/18/2023, 14:11:10, 1.6, 22.7, 
05/18/2023, 14:11:11, 1.6, 22.7, 
05/18/2023, 14:11:12, 1.6, 22.7, 
05/18/2023, 14:11:13, 1.6, 22.7, 
05/18/2023, 14:11:14, 1.6, 22.7, 
05/18/2023, 14:11:15, 1.6, 22.7, 
05/18/2023, 14:11:16, 1.6, 22.7, 
05/18/2023, 14:11:17, 1.6, 22.7, 
05/18/2023, 14:11:18, 1.6, 22.7, 
05/18/2023, 14:11:19, 1.6, 22.7, 
05/18/2023, 14:11:20, 1.6, 22.7, 
05/18/2023, 14:11:21, 1.5, 22.7, 
05/18/2023, 14:11:22, 1.5, 22.7, 
05/18/2023, 14:11:23, 1.5, 22.7, 
05/18/2023, 14:11:24, 1.5, 22.7, 
05/18/2023, 14:11:25, 1.5, 22.7, 
05/18/2023, 14:11:26, 1.5, 22.7, 
05/18/2023, 14:11:27, 1.5, 22.7, 
05/18/2023, 14:11:28, 1.5, 22.7, 
05/18/2023, 14:11:29, 1.5, 22.7, 
05/18/2023, 14:11:31, 1.5, 22.7, 
05/18/2023, 14:11:32, 1.5, 22.7, 
05/18/2023, 14:11:33, 1.5, 22.7, 
05/18/2023, 14:11:34, 1.5, 22.7, 
05/18/2023, 14:11:35, 1.5, 22.7, 
05/18/2023, 14:11:36, 1.5, 22.7, 
05/18/2023, 14:11:37, 1.5, 22.7, 
05/18/2023, 14:11:38, 1.6, 22.7, 
05/18/2023, 14:11:39, 1.6, 22.7, 
05/18/2023, 14:11:40, 1.5, 22.7, 
05/18/2023, 14:11:41, 1.5, 22.7, 
05/18/2023, 14:11:42, 1.6, 22.7, 
05/18/2023, 14:11:43, 1.5, 22.7, 
05/18/2023, 14:11:44, 1.5, 22.7, 
05/18/2023, 14:11:45, 1.5, 22.7, 
05/18/2023, 14:11:46, 1.5, 22.7, 
05/18/2023, 14:11:47, 1.5, 22.7, 
05/18/2023, 14:11:48, 1.5, 22.7, 
05/18/2023, 14:11:49, 1.5, 22.7, 
05/18/2023, 14:11:50, 1.5, 22.7, 
05/18/2023, 14:11:51, 1.5, 22.7, 
05/18/2023, 14:11:52, 1.5, 22.7, 
05/18/2023, 14:11:53, 1.5, 22.7, 
05/18/2023, 14:11:54, 1.5, 22.7, 
05/18/2023, 14:11:55, 1.5, 22.7, 
05/18/2023, 14:11:56, 1.5, 22.7, 
05/18/2023, 14:11:57, 1.5, 22.7, 
05/18/2023, 14:11:58, 1.5, 22.7, 
05/18/2023, 14:11:59, 1.5, 22.7, 
05/18/2023, 14:12:00, 1.5, 22.7, 
05/18/2023, 14:12:01, 1.5, 22.7, 
05/18/2023, 14:12:02, 1.5, 22.7, 
05/18/2023, 14:12:03, 1.5, 22.7, 
05/18/2023, 14:12:04, 1.5, 22.7, 
05/18/2023, 14:12:05, 1.5, 22.7, 
05/18/2023, 14:12:06, 1.5, 22.7, 
05/18/2023, 14:12:07, 1.5, 22.7, 
05/18/2023, 14:12:08, 1.5, 22.7, 
05/18/2023, 14:12:09, 1.5, 22.7, 
05/18/2023, 14:12:10, 1.5, 22.7, 
05/18/2023, 14:12:11, 1.5, 22.7, 
05/18/2023, 14:12:12, 1.5, 22.7, 
05/18/2023, 14:12:13, 1.5, 22.7, 
05/18/2023, 14:12:14, 1.5, 22.7, 
05/18/2023, 14:12:15, 1.5, 22.7, 
05/18/2023, 14:12:16, 1.5, 22.7, 
05/18/2023, 14:12:17, 1.5, 22.7, 
05/18/2023, 14:12:18, 1.5, 22.7, 
05/18/2023, 14:12:19, 1.5, 22.7, 
05/18/2023, 14:12:20, 1.5, 22.7, 
05/18/2023, 14:12:21, 1.5, 22.7, 
05/18/2023, 14:12:22, 1.5, 22.7, 
05/18/2023, 14:12:23, 1.5, 22.7, 
05/18/2023, 14:12:24, 1.5, 22.7, 
05/18/2023, 14:12:25, 1.5, 22.7, 
05/18/2023, 14:12:26, 1.5, 22.7, 
05/18/2023, 14:12:27, 1.5, 22.7, 
05/18/2023, 14:12:28, 1.5, 22.7, 
05/18/2023, 14:12:29, 1.5, 22.7, 
05/18/2023, 14:12:30, 1.5, 22.7, 
05/18/2023, 14:12:31, 1.5, 22.7, 
05/18/2023, 14:12:32, 1.5, 22.7, 
05/18/2023, 14:12:33, 1.5, 22.7, 
05/18/2023, 14:12:34, 1.5, 22.7, 
05/18/2023, 14:12:35, 1.5, 22.7, 
05/18/2023, 14:12:36, 1.5, 22.7, 
05/18/2023, 14:12:37, 1.5, 22.7, 
05/18/2023, 14:12:38, 1.5, 22.7, 
05/18/2023, 14:12:39, 1.5, 22.7, 
