Relative Humidity and Temperature Data
TSI Model RHT3000
Date, Time, RH, Temp
05/24/2023, 11:58:31, 54.7, 22.4, 
05/24/2023, 11:58:32, 54.7, 22.4, 
05/24/2023, 11:58:33, 54.7, 22.4, 
05/24/2023, 11:58:34, 54.7, 22.4, 
05/24/2023, 11:58:35, 54.7, 22.4, 
05/24/2023, 11:58:36, 54.7, 22.4, 
05/24/2023, 11:58:37, 54.7, 22.4, 
05/24/2023, 11:58:38, 54.7, 22.4, 
05/24/2023, 11:58:39, 54.7, 22.4, 
05/24/2023, 11:58:40, 54.7, 22.4, 
05/24/2023, 11:58:41, 54.7, 22.4, 
05/24/2023, 11:58:42, 54.7, 22.4, 
05/24/2023, 11:58:43, 54.7, 22.4, 
05/24/2023, 11:58:44, 54.7, 22.4, 
05/24/2023, 11:58:45, 54.7, 22.4, 
05/24/2023, 11:58:46, 54.7, 22.4, 
05/24/2023, 11:58:47, 54.7, 22.4, 
05/24/2023, 11:58:48, 54.7, 22.4, 
05/24/2023, 11:58:49, 54.7, 22.4, 
05/24/2023, 11:58:50, 54.7, 22.4, 
05/24/2023, 11:58:51, 54.7, 22.4, 
05/24/2023, 11:58:52, 54.7, 22.4, 
05/24/2023, 11:58:53, 54.7, 22.4, 
05/24/2023, 11:58:54, 54.7, 22.4, 
05/24/2023, 11:58:55, 54.7, 22.4, 
05/24/2023, 11:58:56, 54.7, 22.4, 
05/24/2023, 11:58:57, 54.7, 22.4, 
05/24/2023, 11:58:58, 54.7, 22.4, 
05/24/2023, 11:58:59, 54.7, 22.4, 
05/24/2023, 11:59:00, 54.7, 22.4, 
05/24/2023, 11:59:01, 54.7, 22.4, 
05/24/2023, 11:59:02, 54.7, 22.4, 
05/24/2023, 11:59:03, 54.7, 22.4, 
05/24/2023, 11:59:04, 54.7, 22.4, 
05/24/2023, 11:59:05, 54.7, 22.4, 
05/24/2023, 11:59:06, 54.7, 22.4, 
05/24/2023, 11:59:07, 54.7, 22.4, 
05/24/2023, 11:59:08, 54.7, 22.4, 
05/24/2023, 11:59:09, 54.7, 22.4, 
05/24/2023, 11:59:10, 54.8, 22.4, 
05/24/2023, 11:59:11, 54.8, 22.4, 
05/24/2023, 11:59:12, 54.8, 22.4, 
05/24/2023, 11:59:13, 54.8, 22.4, 
05/24/2023, 11:59:14, 54.8, 22.4, 
05/24/2023, 11:59:15, 54.8, 22.4, 
05/24/2023, 11:59:16, 54.8, 22.4, 
05/24/2023, 11:59:17, 54.8, 22.4, 
05/24/2023, 11:59:18, 54.8, 22.4, 
05/24/2023, 11:59:19, 54.8, 22.4, 
05/24/2023, 11:59:20, 54.8, 22.4, 
05/24/2023, 11:59:21, 54.8, 22.4, 
05/24/2023, 11:59:22, 54.8, 22.4, 
05/24/2023, 11:59:23, 54.8, 22.4, 
05/24/2023, 11:59:24, 54.8, 22.4, 
05/24/2023, 11:59:25, 54.8, 22.4, 
05/24/2023, 11:59:26, 54.8, 22.4, 
05/24/2023, 11:59:27, 54.8, 22.4, 
05/24/2023, 11:59:28, 54.8, 22.4, 
05/24/2023, 11:59:29, 54.8, 22.4, 
05/24/2023, 11:59:30, 54.8, 22.4, 
05/24/2023, 11:59:31, 54.8, 22.4, 
05/24/2023, 11:59:32, 54.8, 22.4, 
05/24/2023, 11:59:33, 54.8, 22.4, 
05/24/2023, 11:59:34, 54.8, 22.4, 
05/24/2023, 11:59:35, 54.8, 22.4, 
05/24/2023, 11:59:36, 54.8, 22.4, 
05/24/2023, 11:59:37, 54.8, 22.4, 
05/24/2023, 11:59:38, 54.8, 22.4, 
05/24/2023, 11:59:39, 54.8, 22.4, 
05/24/2023, 11:59:40, 54.8, 22.4, 
05/24/2023, 11:59:41, 54.8, 22.4, 
05/24/2023, 11:59:42, 54.8, 22.4, 
05/24/2023, 11:59:43, 54.9, 22.4, 
05/24/2023, 11:59:44, 54.9, 22.4, 
05/24/2023, 11:59:45, 54.9, 22.4, 
05/24/2023, 11:59:46, 54.9, 22.4, 
05/24/2023, 11:59:47, 54.9, 22.4, 
05/24/2023, 11:59:48, 54.9, 22.4, 
05/24/2023, 11:59:49, 54.9, 22.4, 
05/24/2023, 11:59:50, 54.9, 22.4, 
05/24/2023, 11:59:51, 54.9, 22.4, 
05/24/2023, 11:59:52, 54.9, 22.4, 
05/24/2023, 11:59:53, 54.9, 22.4, 
05/24/2023, 11:59:54, 54.9, 22.4, 
05/24/2023, 11:59:55, 54.9, 22.4, 
05/24/2023, 11:59:56, 54.9, 22.4, 
05/24/2023, 11:59:57, 54.9, 22.4, 
05/24/2023, 11:59:58, 54.9, 22.4, 
05/24/2023, 11:59:59, 54.9, 22.4, 
05/24/2023, 12:00:00, 54.9, 22.4, 
05/24/2023, 12:00:01, 54.9, 22.4, 
05/24/2023, 12:00:02, 54.9, 22.4, 
05/24/2023, 12:00:03, 54.8, 22.4, 
05/24/2023, 12:00:04, 54.8, 22.4, 
05/24/2023, 12:00:05, 54.8, 22.4, 
05/24/2023, 12:00:06, 54.8, 22.4, 
05/24/2023, 12:00:07, 54.8, 22.4, 
05/24/2023, 12:00:08, 54.8, 22.4, 
05/24/2023, 12:00:09, 54.8, 22.4, 
05/24/2023, 12:00:10, 54.8, 22.4, 
05/24/2023, 12:00:11, 54.9, 22.4, 
05/24/2023, 12:00:13, 54.8, 22.4, 
05/24/2023, 12:00:14, 54.8, 22.4, 
05/24/2023, 12:00:15, 54.8, 22.4, 
05/24/2023, 12:00:16, 54.8, 22.4, 
05/24/2023, 12:00:17, 54.8, 22.4, 
05/24/2023, 12:00:18, 54.8, 22.4, 
05/24/2023, 12:00:19, 54.8, 22.4, 
05/24/2023, 12:00:20, 54.8, 22.4, 
05/24/2023, 12:00:21, 54.8, 22.4, 
05/24/2023, 12:00:22, 54.8, 22.4, 
05/24/2023, 12:00:23, 54.8, 22.4, 
05/24/2023, 12:00:24, 54.8, 22.4, 
05/24/2023, 12:00:25, 54.8, 22.4, 
05/24/2023, 12:00:26, 54.8, 22.4, 
05/24/2023, 12:00:27, 54.8, 22.4, 
05/24/2023, 12:00:28, 54.8, 22.4, 
05/24/2023, 12:00:29, 54.8, 22.4, 
05/24/2023, 12:00:30, 54.8, 22.4, 
05/24/2023, 12:00:31, 54.8, 22.4, 
05/24/2023, 12:00:32, 54.8, 22.4, 
05/24/2023, 12:00:33, 54.8, 22.4, 
05/24/2023, 12:00:34, 54.8, 22.4, 
05/24/2023, 12:00:35, 54.8, 22.4, 
05/24/2023, 12:00:36, 54.8, 22.4, 
05/24/2023, 12:00:37, 54.8, 22.4, 
05/24/2023, 12:00:38, 54.8, 22.4, 
05/24/2023, 12:00:39, 54.8, 22.4, 
05/24/2023, 12:00:40, 54.8, 22.4, 
05/24/2023, 12:00:41, 54.8, 22.4, 
05/24/2023, 12:00:42, 54.8, 22.4, 
05/24/2023, 12:00:43, 54.8, 22.4, 
05/24/2023, 12:00:44, 54.8, 22.4, 
05/24/2023, 12:00:45, 54.8, 22.4, 
05/24/2023, 12:00:46, 54.8, 22.4, 
05/24/2023, 12:00:47, 54.8, 22.4, 
05/24/2023, 12:00:48, 54.8, 22.4, 
05/24/2023, 12:00:49, 54.8, 22.4, 
05/24/2023, 12:00:50, 54.8, 22.4, 
05/24/2023, 12:00:51, 54.8, 22.4, 
05/24/2023, 12:00:52, 54.8, 22.4, 
05/24/2023, 12:00:53, 54.8, 22.4, 
05/24/2023, 12:00:54, 54.9, 22.4, 
05/24/2023, 12:00:55, 54.9, 22.4, 
05/24/2023, 12:00:56, 54.9, 22.4, 
05/24/2023, 12:00:57, 54.9, 22.4, 
05/24/2023, 12:00:58, 54.9, 22.4, 
05/24/2023, 12:00:59, 54.9, 22.4, 
05/24/2023, 12:01:00, 54.9, 22.4, 
05/24/2023, 12:01:01, 54.9, 22.4, 
05/24/2023, 12:01:02, 54.9, 22.4, 
05/24/2023, 12:01:03, 54.9, 22.4, 
05/24/2023, 12:01:04, 54.9, 22.4, 
05/24/2023, 12:01:05, 54.9, 22.4, 
05/24/2023, 12:01:06, 54.9, 22.4, 
05/24/2023, 12:01:07, 54.9, 22.4, 
05/24/2023, 12:01:08, 54.9, 22.4, 
05/24/2023, 12:01:09, 54.9, 22.4, 
05/24/2023, 12:01:10, 54.9, 22.4, 
05/24/2023, 12:01:11, 54.9, 22.4, 
05/24/2023, 12:01:12, 54.9, 22.4, 
05/24/2023, 12:01:13, 54.9, 22.4, 
05/24/2023, 12:01:14, 54.9, 22.4, 
05/24/2023, 12:01:15, 54.9, 22.4, 
05/24/2023, 12:01:16, 54.9, 22.4, 
05/24/2023, 12:01:17, 54.9, 22.4, 
05/24/2023, 12:01:18, 54.9, 22.4, 
05/24/2023, 12:01:19, 54.9, 22.4, 
05/24/2023, 12:01:20, 54.9, 22.4, 
05/24/2023, 12:01:21, 54.9, 22.4, 
05/24/2023, 12:01:22, 54.9, 22.4, 
05/24/2023, 12:01:23, 54.9, 22.4, 
05/24/2023, 12:01:24, 54.9, 22.4, 
05/24/2023, 12:01:25, 54.9, 22.4, 
05/24/2023, 12:01:26, 54.9, 22.4, 
05/24/2023, 12:01:27, 54.9, 22.4, 
05/24/2023, 12:01:28, 54.9, 22.4, 
05/24/2023, 12:01:29, 54.9, 22.4, 
05/24/2023, 12:01:30, 54.9, 22.4, 
05/24/2023, 12:01:31, 54.9, 22.4, 
05/24/2023, 12:01:32, 54.9, 22.4, 
05/24/2023, 12:01:33, 54.9, 22.4, 
05/24/2023, 12:01:34, 54.9, 22.4, 
05/24/2023, 12:01:35, 54.9, 22.4, 
05/24/2023, 12:01:36, 54.9, 22.4, 
05/24/2023, 12:01:37, 54.9, 22.4, 
05/24/2023, 12:01:38, 54.9, 22.4, 
05/24/2023, 12:01:39, 54.9, 22.4, 
05/24/2023, 12:01:40, 54.9, 22.4, 
05/24/2023, 12:01:41, 55.0, 22.4, 
05/24/2023, 12:01:42, 55.0, 22.4, 
05/24/2023, 12:01:43, 55.0, 22.4, 
05/24/2023, 12:01:44, 55.0, 22.4, 
05/24/2023, 12:01:45, 55.0, 22.4, 
05/24/2023, 12:01:46, 55.0, 22.4, 
05/24/2023, 12:01:47, 55.0, 22.4, 
05/24/2023, 12:01:48, 55.0, 22.4, 
05/24/2023, 12:01:49, 55.0, 22.4, 
05/24/2023, 12:01:50, 55.0, 22.4, 
05/24/2023, 12:01:51, 55.0, 22.4, 
05/24/2023, 12:01:52, 55.0, 22.4, 
05/24/2023, 12:01:53, 55.0, 22.4, 
05/24/2023, 12:01:54, 55.0, 22.4, 
05/24/2023, 12:01:55, 55.0, 22.4, 
05/24/2023, 12:01:56, 55.0, 22.4, 
05/24/2023, 12:01:57, 55.0, 22.4, 
05/24/2023, 12:01:58, 55.0, 22.4, 
05/24/2023, 12:01:59, 55.0, 22.4, 
05/24/2023, 12:02:00, 55.0, 22.4, 
05/24/2023, 12:02:01, 55.0, 22.4, 
05/24/2023, 12:02:02, 55.0, 22.4, 
05/24/2023, 12:02:03, 55.0, 22.4, 
05/24/2023, 12:02:04, 55.0, 22.4, 
05/24/2023, 12:02:05, 55.0, 22.4, 
05/24/2023, 12:02:06, 55.0, 22.4, 
05/24/2023, 12:02:07, 55.0, 22.4, 
05/24/2023, 12:02:08, 55.0, 22.4, 
05/24/2023, 12:02:09, 55.0, 22.4, 
05/24/2023, 12:02:10, 55.0, 22.4, 
05/24/2023, 12:02:11, 55.0, 22.4, 
05/24/2023, 12:02:12, 55.0, 22.4, 
05/24/2023, 12:02:13, 55.0, 22.4, 
05/24/2023, 12:02:14, 55.0, 22.4, 
05/24/2023, 12:02:15, 55.0, 22.4, 
05/24/2023, 12:02:16, 55.0, 22.4, 
05/24/2023, 12:02:17, 55.0, 22.4, 
05/24/2023, 12:02:19, 55.0, 22.4, 
05/24/2023, 12:02:20, 55.0, 22.4, 
05/24/2023, 12:02:21, 55.0, 22.4, 
05/24/2023, 12:02:22, 55.0, 22.4, 
05/24/2023, 12:02:23, 55.0, 22.4, 
05/24/2023, 12:02:24, 55.0, 22.4, 
05/24/2023, 12:02:25, 55.0, 22.4, 
05/24/2023, 12:02:26, 55.0, 22.4, 
05/24/2023, 12:02:27, 55.0, 22.4, 
05/24/2023, 12:02:28, 55.0, 22.4, 
05/24/2023, 12:02:29, 55.1, 22.4, 
05/24/2023, 12:02:30, 55.0, 22.4, 
05/24/2023, 12:02:31, 55.1, 22.4, 
05/24/2023, 12:02:32, 55.1, 22.4, 
05/24/2023, 12:02:33, 55.1, 22.4, 
05/24/2023, 12:02:34, 55.1, 22.4, 
05/24/2023, 12:02:35, 55.1, 22.4, 
05/24/2023, 12:02:36, 55.1, 22.4, 
05/24/2023, 12:02:37, 55.1, 22.4, 
05/24/2023, 12:02:38, 55.1, 22.4, 
05/24/2023, 12:02:39, 55.1, 22.4, 
05/24/2023, 12:02:40, 55.1, 22.4, 
05/24/2023, 12:02:41, 55.1, 22.4, 
05/24/2023, 12:02:42, 55.1, 22.4, 
05/24/2023, 12:02:43, 55.1, 22.4, 
05/24/2023, 12:02:44, 55.1, 22.4, 
05/24/2023, 12:02:45, 55.1, 22.4, 
05/24/2023, 12:02:46, 55.1, 22.4, 
05/24/2023, 12:02:47, 55.1, 22.4, 
05/24/2023, 12:02:48, 55.1, 22.4, 
05/24/2023, 12:02:49, 55.1, 22.4, 
05/24/2023, 12:02:50, 55.1, 22.4, 
05/24/2023, 12:02:51, 55.1, 22.4, 
05/24/2023, 12:02:52, 55.1, 22.4, 
05/24/2023, 12:02:53, 55.1, 22.4, 
05/24/2023, 12:02:54, 55.1, 22.4, 
05/24/2023, 12:02:55, 55.1, 22.4, 
05/24/2023, 12:02:56, 55.1, 22.4, 
05/24/2023, 12:02:57, 55.1, 22.4, 
05/24/2023, 12:02:58, 55.1, 22.4, 
05/24/2023, 12:02:59, 55.1, 22.4, 
05/24/2023, 12:03:00, 55.1, 22.4, 
05/24/2023, 12:03:01, 55.1, 22.4, 
05/24/2023, 12:03:02, 55.1, 22.4, 
05/24/2023, 12:03:03, 55.1, 22.4, 
05/24/2023, 12:03:04, 55.1, 22.4, 
05/24/2023, 12:03:05, 55.1, 22.4, 
05/24/2023, 12:03:06, 55.1, 22.4, 
05/24/2023, 12:03:07, 55.1, 22.4, 
05/24/2023, 12:03:08, 55.1, 22.4, 
05/24/2023, 12:03:09, 55.1, 22.4, 
05/24/2023, 12:03:10, 55.1, 22.4, 
05/24/2023, 12:03:11, 55.1, 22.4, 
05/24/2023, 12:03:12, 55.1, 22.4, 
05/24/2023, 12:03:13, 55.1, 22.4, 
05/24/2023, 12:03:14, 55.1, 22.4, 
05/24/2023, 12:03:15, 55.1, 22.4, 
05/24/2023, 12:03:16, 55.1, 22.4, 
05/24/2023, 12:03:17, 55.1, 22.4, 
05/24/2023, 12:03:18, 55.1, 22.4, 
05/24/2023, 12:03:19, 55.1, 22.4, 
05/24/2023, 12:03:20, 55.1, 22.4, 
05/24/2023, 12:03:21, 55.1, 22.4, 
05/24/2023, 12:03:22, 55.1, 22.4, 
05/24/2023, 12:03:23, 55.1, 22.4, 
05/24/2023, 12:03:24, 55.1, 22.4, 
05/24/2023, 12:03:25, 55.1, 22.4, 
05/24/2023, 12:03:26, 55.1, 22.4, 
05/24/2023, 12:03:27, 55.1, 22.4, 
05/24/2023, 12:03:28, 55.1, 22.4, 
05/24/2023, 12:03:29, 55.1, 22.4, 
05/24/2023, 12:03:30, 55.1, 22.4, 
05/24/2023, 12:03:31, 55.1, 22.4, 
05/24/2023, 12:03:32, 55.1, 22.4, 
05/24/2023, 12:03:33, 55.1, 22.4, 
05/24/2023, 12:03:34, 55.1, 22.4, 
05/24/2023, 12:03:35, 55.1, 22.4, 
05/24/2023, 12:03:36, 55.1, 22.4, 
05/24/2023, 12:03:37, 55.1, 22.4, 
05/24/2023, 12:03:38, 55.1, 22.4, 
05/24/2023, 12:03:39, 55.1, 22.4, 
05/24/2023, 12:03:40, 55.1, 22.4, 
05/24/2023, 12:03:41, 55.1, 22.4, 
05/24/2023, 12:03:42, 55.1, 22.4, 
05/24/2023, 12:03:43, 55.1, 22.4, 
05/24/2023, 12:03:44, 55.1, 22.4, 
05/24/2023, 12:03:45, 55.1, 22.4, 
05/24/2023, 12:03:46, 55.1, 22.4, 
05/24/2023, 12:03:47, 55.1, 22.4, 
05/24/2023, 12:03:48, 55.1, 22.4, 
05/24/2023, 12:03:49, 55.1, 22.4, 
05/24/2023, 12:03:50, 55.1, 22.4, 
05/24/2023, 12:03:51, 55.1, 22.4, 
05/24/2023, 12:03:52, 55.1, 22.4, 
05/24/2023, 12:03:53, 55.1, 22.4, 
05/24/2023, 12:03:54, 55.1, 22.4, 
05/24/2023, 12:03:55, 55.1, 22.4, 
05/24/2023, 12:03:56, 55.1, 22.4, 
05/24/2023, 12:03:57, 55.1, 22.4, 
05/24/2023, 12:03:58, 55.1, 22.4, 
05/24/2023, 12:03:59, 55.1, 22.4, 
05/24/2023, 12:04:00, 55.1, 22.4, 
05/24/2023, 12:04:01, 55.1, 22.4, 
05/24/2023, 12:04:02, 55.1, 22.4, 
05/24/2023, 12:04:03, 55.1, 22.5, 
05/24/2023, 12:04:04, 55.1, 22.5, 
05/24/2023, 12:04:05, 55.1, 22.5, 
05/24/2023, 12:04:06, 55.1, 22.5, 
05/24/2023, 12:04:07, 55.1, 22.5, 
05/24/2023, 12:04:08, 55.1, 22.5, 
05/24/2023, 12:04:09, 55.1, 22.5, 
05/24/2023, 12:04:10, 55.1, 22.5, 
05/24/2023, 12:04:11, 55.1, 22.5, 
05/24/2023, 12:04:12, 55.1, 22.5, 
05/24/2023, 12:04:13, 55.1, 22.5, 
05/24/2023, 12:04:14, 55.1, 22.5, 
05/24/2023, 12:04:15, 55.1, 22.5, 
05/24/2023, 12:04:16, 55.1, 22.5, 
05/24/2023, 12:04:17, 55.1, 22.5, 
05/24/2023, 12:04:18, 55.2, 22.5, 
05/24/2023, 12:04:19, 55.1, 22.5, 
05/24/2023, 12:04:20, 55.2, 22.5, 
05/24/2023, 12:04:21, 55.1, 22.5, 
05/24/2023, 12:04:22, 55.1, 22.5, 
05/24/2023, 12:04:23, 55.1, 22.5, 
05/24/2023, 12:04:24, 55.2, 22.5, 
05/24/2023, 12:04:26, 55.2, 22.5, 
05/24/2023, 12:04:27, 55.2, 22.5, 
05/24/2023, 12:04:28, 55.2, 22.5, 
05/24/2023, 12:04:29, 55.2, 22.5, 
05/24/2023, 12:04:30, 55.2, 22.5, 
05/24/2023, 12:04:31, 55.2, 22.5, 
05/24/2023, 12:04:32, 55.2, 22.5, 
05/24/2023, 12:04:33, 55.2, 22.5, 
05/24/2023, 12:04:34, 55.2, 22.5, 
05/24/2023, 12:04:35, 55.2, 22.5, 
05/24/2023, 12:04:36, 55.2, 22.5, 
05/24/2023, 12:04:37, 55.2, 22.5, 
05/24/2023, 12:04:38, 55.2, 22.5, 
05/24/2023, 12:04:39, 55.2, 22.5, 
05/24/2023, 12:04:40, 55.2, 22.5, 
05/24/2023, 12:04:41, 55.2, 22.5, 
05/24/2023, 12:04:42, 55.2, 22.5, 
05/24/2023, 12:04:43, 55.2, 22.5, 
05/24/2023, 12:04:44, 55.2, 22.5, 
05/24/2023, 12:04:45, 55.2, 22.4, 
05/24/2023, 12:04:46, 55.2, 22.4, 
05/24/2023, 12:04:47, 55.2, 22.5, 
05/24/2023, 12:04:48, 55.2, 22.5, 
05/24/2023, 12:04:49, 55.2, 22.5, 
05/24/2023, 12:04:50, 55.2, 22.5, 
05/24/2023, 12:04:51, 55.2, 22.5, 
05/24/2023, 12:04:52, 55.2, 22.5, 
05/24/2023, 12:04:53, 55.2, 22.5, 
05/24/2023, 12:04:54, 55.2, 22.5, 
05/24/2023, 12:04:55, 55.2, 22.5, 
05/24/2023, 12:04:56, 55.2, 22.5, 
05/24/2023, 12:04:57, 55.2, 22.5, 
05/24/2023, 12:04:58, 55.2, 22.5, 
05/24/2023, 12:04:59, 55.2, 22.5, 
05/24/2023, 12:05:00, 55.2, 22.5, 
05/24/2023, 12:05:01, 55.2, 22.5, 
05/24/2023, 12:05:02, 55.2, 22.5, 
05/24/2023, 12:05:03, 55.2, 22.5, 
05/24/2023, 12:05:04, 55.2, 22.5, 
05/24/2023, 12:05:05, 55.2, 22.5, 
05/24/2023, 12:05:06, 55.2, 22.5, 
05/24/2023, 12:05:07, 55.2, 22.5, 
05/24/2023, 12:05:08, 55.2, 22.5, 
05/24/2023, 12:05:09, 55.2, 22.5, 
05/24/2023, 12:05:10, 55.2, 22.5, 
05/24/2023, 12:05:11, 55.2, 22.5, 
05/24/2023, 12:05:12, 55.2, 22.5, 
05/24/2023, 12:05:13, 55.2, 22.5, 
05/24/2023, 12:05:14, 55.2, 22.5, 
05/24/2023, 12:05:15, 55.2, 22.5, 
05/24/2023, 12:05:16, 55.2, 22.5, 
05/24/2023, 12:05:17, 55.2, 22.5, 
05/24/2023, 12:05:18, 55.2, 22.5, 
05/24/2023, 12:05:19, 55.2, 22.5, 
05/24/2023, 12:05:20, 55.2, 22.5, 
05/24/2023, 12:05:21, 55.2, 22.5, 
05/24/2023, 12:05:22, 55.2, 22.5, 
05/24/2023, 12:05:23, 55.2, 22.5, 
05/24/2023, 12:05:24, 55.2, 22.5, 
05/24/2023, 12:05:25, 55.3, 22.5, 
05/24/2023, 12:05:26, 55.3, 22.5, 
05/24/2023, 12:05:27, 55.3, 22.5, 
05/24/2023, 12:05:28, 55.3, 22.5, 
05/24/2023, 12:05:29, 55.3, 22.5, 
05/24/2023, 12:05:30, 55.3, 22.5, 
05/24/2023, 12:05:31, 55.3, 22.5, 
05/24/2023, 12:05:32, 55.3, 22.5, 
05/24/2023, 12:05:33, 55.3, 22.5, 
05/24/2023, 12:05:34, 55.3, 22.5, 
05/24/2023, 12:05:35, 55.3, 22.5, 
05/24/2023, 12:05:36, 55.3, 22.5, 
05/24/2023, 12:05:37, 55.3, 22.5, 
05/24/2023, 12:05:38, 55.3, 22.5, 
05/24/2023, 12:05:39, 55.3, 22.5, 
05/24/2023, 12:05:40, 55.3, 22.5, 
05/24/2023, 12:05:41, 55.3, 22.5, 
05/24/2023, 12:05:42, 55.3, 22.5, 
05/24/2023, 12:05:43, 55.3, 22.5, 
05/24/2023, 12:05:44, 55.3, 22.5, 
05/24/2023, 12:05:45, 55.3, 22.5, 
05/24/2023, 12:05:46, 55.3, 22.5, 
05/24/2023, 12:05:47, 55.3, 22.5, 
05/24/2023, 12:05:48, 55.3, 22.5, 
05/24/2023, 12:05:49, 55.3, 22.5, 
05/24/2023, 12:05:50, 55.3, 22.5, 
05/24/2023, 12:05:51, 55.3, 22.5, 
05/24/2023, 12:05:52, 55.3, 22.5, 
05/24/2023, 12:05:53, 55.3, 22.5, 
05/24/2023, 12:05:54, 55.3, 22.5, 
05/24/2023, 12:05:55, 55.3, 22.5, 
05/24/2023, 12:05:56, 55.4, 22.5, 
05/24/2023, 12:05:57, 55.4, 22.5, 
05/24/2023, 12:05:58, 55.4, 22.5, 
05/24/2023, 12:05:59, 55.4, 22.5, 
05/24/2023, 12:06:00, 55.4, 22.5, 
05/24/2023, 12:06:01, 55.3, 22.5, 
05/24/2023, 12:06:02, 55.3, 22.5, 
05/24/2023, 12:06:03, 55.3, 22.5, 
05/24/2023, 12:06:04, 55.3, 22.5, 
05/24/2023, 12:06:05, 55.3, 22.5, 
05/24/2023, 12:06:06, 55.4, 22.5, 
05/24/2023, 12:06:07, 55.4, 22.5, 
05/24/2023, 12:06:08, 55.4, 22.5, 
05/24/2023, 12:06:09, 55.3, 22.5, 
05/24/2023, 12:06:10, 55.3, 22.5, 
05/24/2023, 12:06:11, 55.3, 22.5, 
05/24/2023, 12:06:12, 55.3, 22.5, 
05/24/2023, 12:06:13, 55.3, 22.5, 
05/24/2023, 12:06:14, 55.3, 22.5, 
05/24/2023, 12:06:15, 55.3, 22.5, 
05/24/2023, 12:06:16, 55.3, 22.5, 
05/24/2023, 12:06:17, 55.3, 22.5, 
05/24/2023, 12:06:18, 55.3, 22.5, 
05/24/2023, 12:06:19, 55.3, 22.5, 
05/24/2023, 12:06:20, 55.3, 22.5, 
05/24/2023, 12:06:21, 55.3, 22.5, 
05/24/2023, 12:06:22, 55.3, 22.5, 
05/24/2023, 12:06:23, 55.3, 22.5, 
05/24/2023, 12:06:24, 55.3, 22.5, 
05/24/2023, 12:06:25, 55.3, 22.5, 
05/24/2023, 12:06:26, 55.3, 22.5, 
05/24/2023, 12:06:27, 55.3, 22.5, 
05/24/2023, 12:06:28, 55.3, 22.5, 
05/24/2023, 12:06:29, 55.3, 22.5, 
05/24/2023, 12:06:30, 55.3, 22.5, 
05/24/2023, 12:06:31, 55.3, 22.5, 
05/24/2023, 12:06:32, 55.3, 22.5, 
05/24/2023, 12:06:33, 55.3, 22.5, 
05/24/2023, 12:06:34, 55.3, 22.5, 
05/24/2023, 12:06:35, 55.3, 22.5, 
05/24/2023, 12:06:36, 55.3, 22.5, 
05/24/2023, 12:06:38, 55.3, 22.5, 
05/24/2023, 12:06:39, 55.3, 22.5, 
05/24/2023, 12:06:40, 55.3, 22.5, 
05/24/2023, 12:06:41, 55.3, 22.5, 
05/24/2023, 12:06:42, 55.3, 22.5, 
05/24/2023, 12:06:43, 55.3, 22.5, 
05/24/2023, 12:06:44, 55.3, 22.5, 
05/24/2023, 12:06:45, 55.3, 22.5, 
05/24/2023, 12:06:46, 55.3, 22.5, 
05/24/2023, 12:06:47, 55.3, 22.5, 
05/24/2023, 12:06:48, 55.3, 22.5, 
05/24/2023, 12:06:49, 55.3, 22.5, 
05/24/2023, 12:06:50, 55.3, 22.5, 
05/24/2023, 12:06:51, 55.3, 22.5, 
05/24/2023, 12:06:52, 55.3, 22.5, 
05/24/2023, 12:06:53, 55.3, 22.5, 
05/24/2023, 12:06:54, 55.3, 22.5, 
05/24/2023, 12:06:55, 55.3, 22.5, 
05/24/2023, 12:06:56, 55.3, 22.5, 
05/24/2023, 12:06:57, 55.3, 22.5, 
05/24/2023, 12:06:58, 55.3, 22.5, 
05/24/2023, 12:06:59, 55.4, 22.5, 
05/24/2023, 12:07:00, 55.4, 22.5, 
05/24/2023, 12:07:01, 55.4, 22.5, 
05/24/2023, 12:07:02, 55.4, 22.5, 
05/24/2023, 12:07:03, 55.4, 22.5, 
05/24/2023, 12:07:04, 55.4, 22.5, 
05/24/2023, 12:07:05, 55.4, 22.5, 
05/24/2023, 12:07:06, 55.4, 22.5, 
05/24/2023, 12:07:07, 55.4, 22.5, 
05/24/2023, 12:07:08, 55.4, 22.5, 
05/24/2023, 12:07:09, 55.4, 22.5, 
05/24/2023, 12:07:10, 55.4, 22.5, 
05/24/2023, 12:07:11, 55.4, 22.5, 
05/24/2023, 12:07:12, 55.5, 22.5, 
05/24/2023, 12:07:13, 55.5, 22.5, 
05/24/2023, 12:07:14, 55.5, 22.5, 
05/24/2023, 12:07:15, 55.5, 22.5, 
05/24/2023, 12:07:16, 55.5, 22.5, 
05/24/2023, 12:07:17, 55.5, 22.5, 
05/24/2023, 12:07:18, 55.5, 22.5, 
05/24/2023, 12:07:19, 55.5, 22.5, 
05/24/2023, 12:07:20, 55.5, 22.5, 
05/24/2023, 12:07:21, 55.5, 22.5, 
05/24/2023, 12:07:22, 55.5, 22.5, 
05/24/2023, 12:07:23, 55.5, 22.5, 
05/24/2023, 12:07:24, 55.5, 22.5, 
05/24/2023, 12:07:25, 55.5, 22.5, 
05/24/2023, 12:07:26, 55.5, 22.5, 
05/24/2023, 12:07:27, 55.5, 22.5, 
05/24/2023, 12:07:28, 55.5, 22.5, 
05/24/2023, 12:07:29, 55.5, 22.5, 
05/24/2023, 12:07:30, 55.5, 22.5, 
