Start Time	16:09:00	16:12:00	16:15:01	16:18:00	16:21:01	16:24:00	16:27:01	16:30:00	16:33:00	16:36:00	16:39:00	16:42:00	16:45:00	16:48:00	16:51:00	16:54:00	16:57:00	17:00:00	17:03:00	17:06:00	17:09:00	17:12:00	17:15:00	17:18:00	17:21:00	17:24:00	17:27:00	17:30:00	17:33:00	17:36:00	17:39:00	17:42:00	17:45:00	17:48:00	17:51:00	17:54:00	17:57:00	18:00:00	18:03:00	18:06:00	18:09:00	18:12:00	18:15:00	18:18:00	18:21:00	18:24:00	18:27:00	18:30:00	18:33:00	18:36:00	18:39:00	18:42:00	18:45:00	18:48:00	18:51:00	18:54:00	18:57:00	19:00:00	19:03:00	19:06:00	19:09:00	19:12:00	19:15:00	19:18:00	19:21:00	19:24:00	19:27:00	19:30:00	19:33:00	19:36:00	19:39:00	19:42:00	19:45:00	19:48:00
Diameter Midpoint
187.7	0	23395.2	22906.6	25438.3	23044.1	25559.8	29488.3	28310.9	28437.3	29118.4	30020.1	29292.6	28099.2	28112.4	27700.4	24960.1	25030.6	23649.3	21997.8	20487.3	20620.2	19230	17615.8	16060.7	15942.3	14581.3	13669.2	13689.6	12177.5	11585	9699.19	8906.62	7964.71	7186.84	7415.15	6498.97	6034.99	5947.13	5129.14	4779.65	4056.05	4169.59	4057.64	3537.83	3712.54	3643.32	2960.46	2721.09	2790.27	2385.83	2454.83	2277.82	2023.74	1607.54	1759.58	1688.29	1385.26	1576.53	1377.13	1195.19	1090	1049.69	981.695	1095.57	914.525	822.661	746.209	762.653	795.979	525.318	567.578	586.045	538.125	445.478
194.6	0	20036	19592.6	22226.8	19699.8	21873	24920.5	25314.3	24203.3	25752	25922.7	25109.2	24112.8	24155.1	24667.9	21634.9	21414.9	20913.8	19442	18086.1	17176.9	17117.4	15796.6	14647.9	13822.2	13086.7	11973.4	11483.3	10888	10115.6	8752	8403.23	7047.62	6657.67	6418.94	5916.32	5371.04	5031.69	5015.33	4412.73	3886.59	4069.56	3448.62	3043.77	3248.69	2916.07	2710.11	2584.77	2466.63	2308.63	1745.2	1977.37	1615.3	1522.1	1514.69	1490.65	1200.58	1351.79	1244.2	996.187	1094.82	902.47	877.361	830.283	882.569	716.362	652.586	689.557	636.537	587.538	676.1	428.071	526.501	429.562
201.7	0	17848.9	18837.9	19496.4	17066	19877.9	21705.6	23002.8	21860.8	22301.2	22682.1	21945.8	21837.8	22567.3	20381.9	19929.9	19156.5	18319.1	16632.9	15683.2	14935	15810	14504.5	12852.8	12407.8	11530.8	10520.6	10195.8	9463.71	8966.35	7368.14	7066.68	6043.1	5665.44	5601.28	5444.1	4638.26	4334.34	4267.15	3573.17	3116.29	3159.9	3266.29	2811.85	2753.92	2551.09	2603.98	2152.18	2074.43	1980.49	1995.37	1777.05	1508.62	1307.35	1296.35	1382.19	1198.37	1031.35	1108.69	1026.57	903.815	833.228	848.965	808.809	747.103	645.977	652.976	662.135	549.421	561.225	499.099	488.687	362.376	404.844
209.1	0	14601.6	15711.8	15985.9	14865	16454.6	19020	18305.9	19082.1	18876.7	20548.3	19323	18593.1	17775.1	17377.6	17778.7	16189.8	15745.3	15034.6	13672.7	13055.6	13033.3	12134	11165.5	11115.6	10107.4	8694.86	8827.65	8624.84	7828.9	6322.19	6049.09	5339.32	4906.66	4446.67	4480.88	4105.61	3766.42	3885.68	2794.9	2806.87	2963.71	2847.49	2361.78	2029.34	2199.98	2056.27	1810.14	1769.59	1591.68	1468.3	1409.42	1411.86	1212.57	1107.28	1086.59	1018.76	1009.72	837.466	907.44	771.703	762.209	762.069	685.021	664.442	603.288	434.752	558.167	456.406	416.161	397.184	438.498	231.39	410.089
216.7	0	11842.1	13416.7	13258.4	12392.1	13477.1	15701.4	15512.9	15746.1	15998	16568.5	16182.9	15060.2	15725.9	13688.8	14408.5	14023.7	13045.3	12079.5	11604.9	10856.1	11144.9	10177	9166.82	8786.86	8135.69	7733.28	6812.49	7008.25	6795.3	5517.05	5096.64	4733.28	4135.66	4288.09	3800	3582.64	3268.86	3056.02	2586.97	2463.09	2328.53	2342.67	2120.48	2133.84	1922.24	1763.23	1645.49	1648.78	1462.09	1231.56	1115.02	1123.01	1072.32	1034.88	933.731	802.225	813.479	846.659	692.541	534.368	712.661	539.336	613.551	505.842	483.733	470.378	471.797	364.498	436.184	378.935	267.193	290.203	266.327
224.7	0	9632.68	10049	11015	9827.35	11241.4	12665.4	12667.6	12746	13492.5	13127.4	13368	12740.3	13476.4	12812.2	12054.4	11861.9	10954.7	10222.9	9836.43	9451.53	9332.38	8511.89	8518.86	7478.95	7394.53	6648.22	6288.26	6053.14	5361.17	4656.82	4356.38	3829.39	3304.73	3350.88	3401.3	3072.03	2485.54	2529.28	2277.51	2233.71	2159.93	2009.49	1690.41	1627.74	1596	1515.52	1314.97	1149.27	1034.29	1101.49	961.949	864.136	792.213	866.181	809.003	697.886	770.08	679.269	597.514	619.111	504.286	421.615	395.185	367.584	489.949	435.214	301.483	349.431	316.378	295.078	281.979	259.681	214.469
232.9	0	8045.71	8319.31	8401.04	8465.45	9107.39	9960.63	10555.5	9943.5	10255.1	11250	11112.5	10313.6	10931.9	10634.1	9617.46	9060.11	9666.18	8383.48	7941.98	7449.53	7671.65	6834.39	6192.01	5724.14	5866.82	5557.92	4990.64	4570.54	4331.09	4081.58	3448.63	3166.94	2709.73	2859.7	2566.39	2450.86	1983.22	2313.21	1785.38	1505.38	1636.07	1615.48	1433.07	1396.48	1353.44	1233.12	1063.28	1245.97	1016.2	869.239	853.18	694.962	596.019	694.081	576.234	649.796	498.33	581.145	406.989	474.149	431.602	330.748	360.289	350.844	321.309	252.553	343.992	275.601	274.361	312.294	249.368	192.773	162.648
241.4	0	6081.56	6407	6698.74	6498.28	7328.65	8440.63	8011.49	8226.08	8546.9	9007.05	8148.18	8538.1	8266.2	8514.56	7545.66	7096.31	7007.97	6706.4	6569.7	6236.13	5989.28	5771.16	5022.83	4798.89	4711.65	4766.35	4071.22	4154.57	3687.85	3283.8	2702.39	2484.69	2324.7	2171.36	2266.46	1846.61	1661.6	1728.06	1457.14	1487.12	1190.21	1338.23	1132.43	1006.84	1019.06	891.278	1064.98	738.127	774.994	722.52	669.443	457.313	604.163	492.265	523.169	477.664	524.14	405.563	424.281	314.824	387.254	320.985	326.481	250.257	308.527	310.556	197.89	213.63	254.794	144.665	204.985	170.079	80.371
250.3	0	4531.8	5345.31	5409.96	5345.22	5810.08	6812.32	6627.1	6317.49	6902.14	7075.27	7182.87	6640.49	6527.99	6663.77	6029.89	5827.11	5837.33	5120.71	4916.17	4931.08	4445.81	4237	4045.87	3623.69	3975.09	3460.58	3010.24	3160.11	2720.33	2380.25	2321.18	1932.15	1745.25	1760.37	1728.56	1548.07	1380.54	1300.99	1487.66	980.333	1174.78	1034.12	780.477	848.361	854.441	979.329	640.075	605.777	660.648	500.881	447.944	478.914	466.491	421.507	447.269	348.046	372.716	272.773	293.854	228.112	333.652	306.478	196.551	271.839	302.752	198.834	150.184	173.14	218.471	107.637	155.8	144.101	143.67
259.5	0	3429.38	4170.34	3961.19	3801.11	4610.03	4966.59	4904.04	5027.44	5088.66	5280.12	5213.29	5324.6	4879.74	5240.07	4659.06	4383.32	4042.35	3963.73	4194.65	3861.15	3662.71	3429.25	3083.24	3145.83	2688.53	2751.34	2370.17	2527.34	1901.21	1737.84	1743.97	1501.46	1220.56	1328.35	1371.38	1098.4	1032.78	1135.59	841.215	939.497	782.646	696.169	734.9	595.671	706.791	570.427	505.259	621.19	470.917	348.401	403.542	421.343	353.168	253.63	256.711	242.294	227.426	253.815	207.999	210.494	208.669	248.851	183.453	214.515	177.319	170.389	115.162	101.835	84.8558	123.519	73.3737	58.8793	129.656
269.0	0	2745.81	3066.31	3399.84	3226.45	3269.77	3454.03	3583.78	3570.36	3618.86	4048.34	4261.09	3790.98	3681.6	3905.26	3474.76	3607	3491.55	3138.57	3229.02	2854.2	2585.83	2525.45	2366.66	2171.2	2096.76	1893.91	2106.29	1807.69	1563.35	1502.63	1314.5	1124.44	1131.81	1059.21	1003.78	945.095	821.266	724.941	571.541	795.433	541.867	584.483	514.038	470.506	493.874	407.908	400.481	464.894	368.076	377.727	322.693	246.258	241.618	306.148	192.814	175.334	158.798	229.234	189.868	158.409	218.404	129.745	196.093	114.213	168.982	116.091	132.762	96.4723	156.725	79.8026	85.0893	108.924	79.8032
278.8	0	2137.39	1882.54	2381.23	2127.95	2315.7	2780.98	2757.23	2585.15	2991.76	2795.04	3162.73	2796.93	2878.23	2867.69	2898.9	2574.68	2805.15	2113.14	2235.85	2217.85	2231.5	1736.74	1884.98	1742.8	1587.27	1475.24	1448.09	1339.23	1274.65	1104.57	947.299	888.445	792.833	790.592	711.419	737.256	521.907	587.554	515.139	482.961	403.381	370.703	362.997	414.942	388.714	292.97	335.782	270.309	290.201	254.814	227.403	183.09	176.875	269.612	125.055	140.499	130.652	187.785	147.031	34.1449	151.533	109.322	85.9625	62.8513	132.189	75.8667	77.895	60.8222	37.7099	55.2288	46.4696	47.406	58.7948
289.0	0	1446.2	1749.84	1467.97	1523.17	1924.2	1737.02	2168.87	1858.91	2064.6	2069.04	1974.14	1908.51	1836.59	2048.56	1911.12	1738.49	1549.56	1520.79	1589.99	1476.95	1411.32	1341.55	1286.19	1247.7	1143.03	1080.09	1020.44	869.007	830.651	642.416	669.976	671.831	439.552	528.757	551.528	482.301	415.982	474.818	319.644	325.914	381.328	287.555	324.759	259.22	224.679	257.655	231.147	221.199	191.969	153.731	164.721	155.83	156.425	134.569	173.013	105.643	118.343	100.976	71.8453	86.5067	86.4464	46.4372	82.8339	95.5083	44.5705	52.804	46.3765	57.3047	70.1598	48.1824	84.5794	45.4877	57.3653
299.6	0	995.12	1267.36	1198.05	1008.86	1138.86	1525.41	1562	1353.22	1432.8	1656.86	1347.17	1439.77	1270.03	1618.89	1211.23	1227.43	1274.79	940.478	1239.37	1116.77	1044.36	1015.67	923.051	861.828	831.426	713.803	696.673	574.163	616.977	478.535	513.322	480.83	380.227	334.794	403.367	406.067	266.211	318.246	233.822	226.14	261.197	269.04	138.379	186.354	124.128	174.477	161.641	130.476	129.325	84.3693	130.599	124.25	103.529	108.768	104.592	45.1469	90.4651	40.0715	66.0151	52.9512	45.2324	45.2326	46.542	38.8234	25.8822	51.7028	25.8821	19.4116	52.951	46.6034	12.941	27.1303	58.1734
310.6	0	682.597	753.66	770.958	740.034	921.168	959.829	996.115	878.646	787.715	1069.69	1014.95	1047.13	993.561	1119.02	1043.65	926.02	799.783	792.032	784.69	748.874	708.352	794.704	605.912	633.664	500.61	552.646	537.995	451.781	301.991	366.626	339.423	304.868	333.315	235.98	247.814	307.514	203.965	185.669	149.102	118.333	183.277	194.169	149.71	144.389	116.4	128.051	82.3486	72.552	90.2386	41.3947	92.1723	48.3236	80.4153	86.2672	74.4841	41.7833	36.5672	44.4573	72.5511	50.9975	39.2411	19.6206	39.8502	19.6206	41.1742	39.2409	26.1607	26.1606	24.8368	11.7565	19.6204	11.7565	19.6205
322.0	0	504.426	644.238	570.803	590.001	523.208	627.022	717.213	607.906	524.714	717.521	807.498	703.945	639.647	787.711	646.933	576.291	698.404	508.529	568.161	454.585	477.207	415.938	299.913	414.807	448.018	346.081	409.03	220.197	327.687	251.361	218.825	148.054	253.326	217.478	146.255	243.537	153.277	175.613	123.548	104.431	83.15	111.081	79.7575	106.277	76.999	51.1928	89.1656	106.357	26.5989	39.7579	35.1348	53.1183	53.1582	48.4739	31.2433	42.617	42.6173	33.2486	57.882	39.8984	33.2487	39.8986	31.2831	13.2995	17.9837	6.64971	19.9492	0	6.6497	13.2994	39.8982	13.2994	6.64973
333.8	0	477.205	351.331	361.394	383.794	526.546	500.843	550.122	376.97	510.227	407.782	592.657	458.944	522.051	479.051	374.853	399.935	397.126	303.801	416.705	415.037	299.414	328.214	267.405	192.608	300.116	206.975	208.252	171.589	179.24	245.62	109.101	134.621	110.354	89.9663	93.9807	161.613	114.246	31.8513	106.339	60.8699	79.7482	97.1923	65.6745	82.0471	71.7321	25.0946	48.5959	34.1504	87.9225	40.5798	58.2054	25.4281	38.6211	27.6002	31.8577	20.2898	20.2899	48.5956	6.76327	6.76327	14.7794	20.2899	20.2898	20.2899	6.76328	20.2898	13.5265	20.2898	6.76325	0	0	20.2897	8.01611
346.0	0	215.02	328.376	235.51	169.959	305.267	342.365	329.53	299.698	394.022	295.784	301.016	335.697	293.949	319.113	357.118	304.283	278.188	236.076	286.149	239.795	194.753	228.648	96.9112	239.568	183.694	149.102	106.908	113.634	175.082	121.855	116.282	67.2437	65.9485	75.3511	114.788	46.6134	87.4272	52.1866	68.3974	41.0406	38.5064	52.0733	40.8138	34.2004	32.9334	13.6802	19.2531	54.6075	41.0403	27.3603	19.2532	34.2002	20.5202	24.8261	6.84004	20.4067	13.6801	19.253	6.84004	6.84004	19.2531	6.84008	0	6.84006	6.84006	13.6801	6.84004	6.84003	6.84002	0	6.84002	6.84002	5.57298
358.7	0	225.427	214.054	168.611	161.189	200.289	131.611	237.63	170.024	185.148	128.691	215.848	246.182	139.908	175.687	187.187	207.567	204.672	161.292	208.41	139.718	154.569	148.869	160.443	83.8754	69.8387	100.144	109.181	102.336	86.3385	83.5293	79.1466	83.6446	43.0817	48.8409	35.0346	55.6859	25.8825	74.3771	55.9169	41.7646	41.7646	14.0369	28.0738	20.8823	13.9215	6.96075	13.9215	0.115372	13.9214	13.9215	13.9215	0	6.96073	6.96073	6.96071	14.0368	0	13.9214	13.9214	6.96072	6.96073	0	6.96071	0	6.96073	13.9214	0	0	6.9607	0	0	6.9607	0
371.8	0	170.421	94.349	142.001	158.24	138.584	117.838	182.959	169.114	135.71	111.426	115.378	145.027	94.2316	158.35	161.355	114.214	75.3677	105.012	84.4748	98.8105	96.4162	91.5607	77.9461	70.8602	49.6023	56.1308	44.7468	75.1584	36.9402	56.6882	41.9588	23.3254	9.31672	28.3442	44.5834	35.43	16.4027	66.0048	7.08603	14.172	49.6021	4.13462	21.258	14.172	14.172	2.0673	0	21.2581	0	7.08599	9.15331	0	7.08598	0	7.08596	14.1719	7.08599	7.08596	0	14.1719	21.2579	0	0	7.08599	0	0	0	0	0	7.08596	0	7.08595	0
385.4	0	76.1094	119.851	109.142	92.6047	70.8805	64.945	136.299	109.367	110.529	106.569	82.3828	84.4884	48.07	82.617	70.056	80.9715	55.9798	109.142	41.1913	63.5335	62.8397	26.7591	41.885	5.80449	28.8645	33.9753	43.2967	54.2121	31.8701	7.21612	33.9753	19.5431	14.4322	14.4323	19.5431	21.6483	28.8644	0	0	0	5.80448	10.2217	7.2161	14.4322	14.4322	12.3269	7.21609	7.21612	27.4527	0	12.3269	0	0	0	14.4321	0	7.21608	14.4321	0	7.21606	0	0	0	0	0	7.21605	0	0	0	0	0	0	0
399.5	0	74.6851	63.9986	64.2607	43.8271	56.745	39.8027	99.6098	29.8705	68.5982	72.2686	81.9896	65.7407	63.3238	67.3743	54.4118	23.3425	42.8393	21.9135	36.5224	39.5916	29.218	7.30448	16.0379	52.5604	29.218	7.30449	21.9135	8.73342	43.8271	7.3045	36.5224	7.30449	14.609	4.18462	0	7.30447	21.9134	14.609	7.3045	7.30449	8.73339	14.609	7.30448	0	7.30448	0	0	7.3045	8.73335	0	7.30448	0	7.30446	0	0	0	0	7.30444	0	7.30445	0	7.30447	0	0	0	7.30444	0	7.30443	7.30443	0	0	7.30443	0
414.2	0	65.3183	35.7182	30.2493	44.6598	20.3555	37.9957	36.5523	39.667	37.2164	54.5537	28.1019	11.5652	29.7731	20.6586	52.8824	26.4518	29.7732	29.7731	29.7731	54.5536	19.0084	0	7.44327	22.3299	4.12185	7.44329	7.44329	22.3299	0	7.44329	0	0	7.44329	12.9122	11.5651	14.8865	14.8865	0	7.44329	14.8866	14.8866	0	7.44328	7.44327	0	14.8865	7.44326	0	0	7.44326	11.5651	0	0	7.44325	7.44323	7.44323	4.12182	0	0	0	7.44325	0	0	0	0	0	0	0	0	0	7.44322	0	0
429.4	0	28.7856	18.5613	26.149	22.7632	22.7631	41.3244	30.3508	24.5838	37.9385	33.7368	22.7631	62.5225	0	22.7632	10.9736	26.1491	22.7631	30.3508	28.7855	33.7368	26.149	0	7.58769	22.7631	3.3859	0	15.1754	7.58772	21.1979	0	0	7.58771	0	0	3.38589	7.58768	7.58769	0	7.58771	0	0	0	0	0	15.1754	0	0	0	0	7.58768	3.38589	0	0	0	0	0	3.38588	0	0	7.58766	0	0	0	0	0	0	0	0	0	0	0	0	0
445.1	0	47.7025	23.0585	0	23.0585	38.4308	15.3723	30.7446	24.644	38.4307	7.68617	15.3723	32.3302	30.3305	0	7.68617	7.68618	23.0585	38.4307	9.27168	0	7.68615	0	15.3723	22.6444	0	7.27209	23.0585	0	9.27171	7.68616	0	7.68616	0	0	0	0	7.68614	7.68615	0	0	0	7.68616	7.68615	7.27208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.68611	7.68612	0	0	0	0	0	0	0	0	0	0	0	0
461.4	0	47.0444	7.84073	7.84073	15.6815	0	7.84073	0	0	47.0443	7.94137	31.3629	15.7821	16.1038	7.84075	7.84074	31.363	0	0	15.6814	0	7.84072	0.100633	15.6814	0.422391	7.84074	23.9446	7.84073	0	0	7.84073	0.100633	7.84073	7.84073	0	7.84073	0.100633	0	15.6814	0	7.84073	0	0	0	0.42239	0	0	0	0	0	0	0	7.84069	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
478.3	0	15.9697	16.0038	8.0019	16.0038	23.9715	16.0038	8.0019	47.9773	0	7.89921	0	7.89922	16.0038	16.0038	8.00191	8.00192	8.0019	0	0	0	0	15.9011	8.00189	0	16.0038	8.0019	0	0	0	0	7.89919	0	0	0	0	7.89918	0	0	0	8.0019	0	8.0019	0	0	8.00189	0	0	0	0	0	0	0	0	0	0	0	0	8.00185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
495.8	0	8.14675	16.2243	0	24.3364	0.0346092	39.7234	7.27487	23.5338	8.11213	0	0	8.11216	8.11214	16.2243	16.2243	8.11216	16.2243	15.387	8.11213	0	8.11213	8.11213	0	8.11214	8.11215	7.27487	0	0	0	0	0	0	0	0	0	8.11212	8.11212	0	0	8.11214	0	0	0	0	0	0	0	0	8.11211	0	0	0	0	0	0	8.1121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
514.0	0	14.2342	5.94891	8.28527	33.1411	0	17.4257	15.0893	0.85514	0	8.28528	16.5705	8.28528	0	8.28528	0	8.28529	0	9.1404	8.28525	8.28527	8.28526	8.28525	0	8.28526	0	9.1404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.9489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
532.8	0	10.7738	14.6518	0	0	0	8.40394	10.7738	8.40395	0	0	8.40394	8.40396	0	0	8.40395	0	8.40395	8.40394	8.40393	0	8.40394	0	0	0	0	0	0	0	0	0	8.40394	8.40394	0	0	0	8.40392	0	0	0	0	8.40394	0	0	0	0	0	0	0	0	2.36982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
552.3	0	0	4.59177	8.52627	8.52627	0	0	8.52627	0	0	0	8.52627	0	0	8.52628	0	0	0	8.52626	1.10162	8.52627	8.52626	0	0	0	0	8.52627	0	0	0	0	0	8.52627	0	0	0	0	8.52625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
572.5	0	8.71845	8.71845	6.30653	0	8.71845	8.71845	8.71845	0	0	0	8.71845	0	0	0	0	17.4369	0	0	7.59199	8.71846	8.71845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.71845	0	0	0	0	0	0	0	0	0	8.71846	0	0	0	8.71842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
593.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
615.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
637.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
661.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
685.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
710.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Scan Up Time(s)	155	155	155	155	155	155	155	155	155	155	155	155	155	155	155	155	155	155	155	155	155	155	155	155	155	155	155	155	155	155	155	155	155	155	155	155	155	155	155	155	155	155	155	155	155	155	155	155	155	155	155	155	155	155	155	155	155	155	155	155	155	155	155	155	155	155	155	155	155	155	155	155	155	155
Retrace Time(s)	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
Down Scan First	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Scans Per Sample	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
Impactor Type(cm)	0.071	0.071	0.071	0.071	0.071	0.071	0.071	0.071	0.071	0.071	0.071	0.071	0.071	0.071	0.071	0.071	0.071	0.071	0.071	0.071	0.071	0.071	0.071	0.071	0.071	0.071	0.071	0.071	0.071	0.071	0.071	0.071	0.071	0.071	0.071	0.071	0.071	0.071	0.071	0.071	0.071	0.071	0.071	0.071	0.071	0.071	0.071	0.071	0.071	0.071	0.071	0.071	0.071	0.071	0.071	0.071	0.071	0.071	0.071	0.071	0.071	0.071	0.071	0.071	0.071	0.071	0.071	0.071	0.071	0.071	0.071	0.071	0.071	0.071
Sheath Flow(lpm)	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
Aerosol Flow(lpm)	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5
CPC Inlet Flow(lpm)	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5
CPC Sample Flow(lpm)	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.3
Low Voltage	10.9283	10.9297	10.9297	10.9256	10.9187	10.9362	10.932	10.9293	10.9279	10.9453	10.9289	10.9385	10.9271	10.9477	10.9299	10.934	10.9308	10.9445	10.949	10.9494	10.9316	10.9426	10.9457	10.9444	10.9399	10.9312	10.9449	10.9385	10.9391	10.9377	10.9473	10.9527	10.9486	10.9486	10.94	10.9463	10.9614	10.9573	10.9541	10.9422	10.9436	10.9555	10.9459	10.9569	10.9559	10.9453	10.9573	10.9614	10.9381	10.9751	10.9577	10.9467	10.9663	10.9594	10.9622	10.9718	10.9731	10.9503	10.9681	10.964	10.9626	10.9622	10.9471	10.9681	10.953	10.9544	10.9694	10.964	10.9708	10.9749	10.9694	10.9698	10.9749	10.9626
High Voltage	9055.12	9055.36	9055.36	9054.63	9053.4	9058.37	9057.63	9057.15	9056.9	9061.86	9058.93	9060.64	9060.46	9064.13	9060.95	9061.69	9062.98	9065.42	9064.37	9062.59	9059.42	9061.37	9060.08	9059.83	9060.88	9061.2	9063.64	9060.64	9064.45	9064.2	9065.91	9066.89	9066.16	9066.16	9066.47	9063.89	9066.57	9065.84	9067.13	9063.15	9063.4	9067.38	9065.67	9067.62	9065.59	9061.86	9065.84	9066.57	9062.42	9069	9064.06	9062.1	9063.73	9062.52	9063	9064.71	9064.95	9059.03	9062.19	9061.46	9061.22	9063	9060.32	9062.19	9059.51	9059.76	9062.44	9061.46	9062.68	9063.41	9062.44	9060.65	9063.41	9061.22
