Relative Humidity and Temperature Data
TSI Model RHT3000
Date, Time, RH, Temp
10/03/2022, 13:54:33, 80.4, 23.6, 
10/03/2022, 13:54:34, 80.4, 23.6, 
10/03/2022, 13:54:35, 80.4, 23.6, 
10/03/2022, 13:54:36, 80.4, 23.6, 
10/03/2022, 13:54:37, 80.4, 23.6, 
10/03/2022, 13:54:38, 80.4, 23.6, 
10/03/2022, 13:54:39, 80.4, 23.6, 
10/03/2022, 13:54:40, 80.5, 23.6, 
10/03/2022, 13:54:41, 80.5, 23.6, 
10/03/2022, 13:54:42, 80.5, 23.6, 
10/03/2022, 13:54:43, 80.5, 23.6, 
10/03/2022, 13:54:44, 80.5, 23.6, 
10/03/2022, 13:54:45, 80.5, 23.6, 
10/03/2022, 13:54:46, 80.5, 23.6, 
10/03/2022, 13:54:47, 80.5, 23.6, 
10/03/2022, 13:54:48, 80.6, 23.6, 
10/03/2022, 13:54:49, 80.6, 23.6, 
10/03/2022, 13:54:50, 80.6, 23.6, 
10/03/2022, 13:54:51, 80.6, 23.6, 
10/03/2022, 13:54:52, 80.6, 23.6, 
10/03/2022, 13:54:53, 80.6, 23.6, 
10/03/2022, 13:54:54, 80.6, 23.6, 
10/03/2022, 13:54:55, 80.6, 23.6, 
10/03/2022, 13:54:56, 80.7, 23.6, 
10/03/2022, 13:54:57, 80.7, 23.6, 
10/03/2022, 13:54:58, 80.7, 23.6, 
10/03/2022, 13:54:59, 80.7, 23.6, 
10/03/2022, 13:55:00, 80.7, 23.6, 
10/03/2022, 13:55:01, 80.7, 23.6, 
10/03/2022, 13:55:02, 80.7, 23.6, 
10/03/2022, 13:55:03, 80.7, 23.6, 
10/03/2022, 13:55:04, 80.7, 23.6, 
10/03/2022, 13:55:05, 80.8, 23.6, 
10/03/2022, 13:55:06, 80.8, 23.6, 
10/03/2022, 13:55:07, 80.8, 23.6, 
10/03/2022, 13:55:08, 80.8, 23.6, 
10/03/2022, 13:55:09, 80.8, 23.6, 
10/03/2022, 13:55:10, 80.8, 23.6, 
10/03/2022, 13:55:11, 80.8, 23.6, 
10/03/2022, 13:55:12, 80.8, 23.6, 
10/03/2022, 13:55:13, 80.8, 23.6, 
10/03/2022, 13:55:14, 80.8, 23.6, 
10/03/2022, 13:55:15, 80.8, 23.6, 
10/03/2022, 13:55:16, 80.8, 23.6, 
10/03/2022, 13:55:17, 80.8, 23.6, 
10/03/2022, 13:55:18, 80.8, 23.6, 
10/03/2022, 13:55:19, 80.9, 23.6, 
10/03/2022, 13:55:20, 80.9, 23.6, 
10/03/2022, 13:55:21, 80.9, 23.6, 
10/03/2022, 13:55:22, 80.9, 23.6, 
10/03/2022, 13:55:23, 80.9, 23.6, 
10/03/2022, 13:55:24, 80.9, 23.6, 
10/03/2022, 13:55:25, 80.9, 23.6, 
10/03/2022, 13:55:26, 80.9, 23.6, 
10/03/2022, 13:55:27, 80.9, 23.6, 
10/03/2022, 13:55:28, 80.9, 23.6, 
10/03/2022, 13:55:29, 80.9, 23.6, 
10/03/2022, 13:55:30, 80.9, 23.6, 
10/03/2022, 13:55:31, 80.9, 23.6, 
10/03/2022, 13:55:32, 80.9, 23.6, 
10/03/2022, 13:55:33, 80.9, 23.6, 
10/03/2022, 13:55:34, 80.9, 23.6, 
10/03/2022, 13:55:35, 80.9, 23.6, 
10/03/2022, 13:55:36, 80.9, 23.6, 
10/03/2022, 13:55:37, 80.9, 23.6, 
10/03/2022, 13:55:38, 80.9, 23.6, 
10/03/2022, 13:55:39, 80.9, 23.6, 
10/03/2022, 13:55:40, 80.9, 23.6, 
10/03/2022, 13:55:41, 80.9, 23.6, 
10/03/2022, 13:55:42, 80.9, 23.6, 
10/03/2022, 13:55:43, 80.9, 23.6, 
10/03/2022, 13:55:44, 80.9, 23.6, 
10/03/2022, 13:55:45, 80.9, 23.6, 
10/03/2022, 13:55:46, 80.9, 23.6, 
10/03/2022, 13:55:47, 80.9, 23.6, 
10/03/2022, 13:55:48, 80.9, 23.6, 
10/03/2022, 13:55:49, 80.9, 23.6, 
10/03/2022, 13:55:50, 80.9, 23.6, 
10/03/2022, 13:55:51, 81.0, 23.6, 
10/03/2022, 13:55:52, 81.0, 23.6, 
10/03/2022, 13:55:53, 81.0, 23.6, 
10/03/2022, 13:55:54, 81.0, 23.6, 
10/03/2022, 13:55:55, 81.0, 23.6, 
10/03/2022, 13:55:56, 81.0, 23.6, 
10/03/2022, 13:55:57, 81.0, 23.6, 
10/03/2022, 13:55:58, 81.0, 23.6, 
10/03/2022, 13:55:59, 81.0, 23.6, 
10/03/2022, 13:56:00, 81.0, 23.6, 
10/03/2022, 13:56:01, 81.0, 23.6, 
10/03/2022, 13:56:02, 81.0, 23.6, 
10/03/2022, 13:56:03, 81.0, 23.6, 
10/03/2022, 13:56:04, 81.0, 23.6, 
10/03/2022, 13:56:05, 81.0, 23.6, 
10/03/2022, 13:56:06, 81.0, 23.6, 
10/03/2022, 13:56:07, 81.0, 23.6, 
10/03/2022, 13:56:08, 81.0, 23.6, 
10/03/2022, 13:56:09, 81.0, 23.6, 
10/03/2022, 13:56:10, 81.0, 23.6, 
10/03/2022, 13:56:11, 81.0, 23.6, 
10/03/2022, 13:56:12, 81.0, 23.6, 
10/03/2022, 13:56:13, 81.0, 23.6, 
10/03/2022, 13:56:14, 81.0, 23.6, 
10/03/2022, 13:56:15, 81.0, 23.6, 
10/03/2022, 13:56:16, 81.0, 23.6, 
10/03/2022, 13:56:17, 81.0, 23.6, 
10/03/2022, 13:56:18, 81.0, 23.6, 
10/03/2022, 13:56:19, 81.0, 23.6, 
10/03/2022, 13:56:20, 81.0, 23.6, 
10/03/2022, 13:56:21, 81.1, 23.6, 
10/03/2022, 13:56:22, 81.1, 23.6, 
10/03/2022, 13:56:23, 81.1, 23.6, 
10/03/2022, 13:56:24, 81.1, 23.6, 
10/03/2022, 13:56:25, 81.1, 23.6, 
10/03/2022, 13:56:26, 81.1, 23.6, 
10/03/2022, 13:56:27, 81.1, 23.6, 
10/03/2022, 13:56:28, 81.1, 23.6, 
10/03/2022, 13:56:29, 81.1, 23.6, 
10/03/2022, 13:56:30, 81.1, 23.6, 
10/03/2022, 13:56:31, 81.1, 23.6, 
10/03/2022, 13:56:32, 81.1, 23.6, 
10/03/2022, 13:56:33, 81.1, 23.6, 
10/03/2022, 13:56:34, 81.1, 23.6, 
10/03/2022, 13:56:35, 81.1, 23.6, 
10/03/2022, 13:56:37, 81.1, 23.6, 
10/03/2022, 13:56:38, 81.1, 23.6, 
10/03/2022, 13:56:39, 81.1, 23.6, 
10/03/2022, 13:56:40, 81.1, 23.6, 
10/03/2022, 13:56:41, 81.1, 23.6, 
10/03/2022, 13:56:42, 81.0, 23.6, 
10/03/2022, 13:56:43, 81.0, 23.6, 
10/03/2022, 13:56:44, 81.0, 23.6, 
10/03/2022, 13:56:45, 81.0, 23.6, 
10/03/2022, 13:56:46, 81.0, 23.6, 
10/03/2022, 13:56:47, 80.9, 23.6, 
10/03/2022, 13:56:48, 80.9, 23.6, 
10/03/2022, 13:56:49, 80.9, 23.6, 
10/03/2022, 13:56:50, 80.9, 23.6, 
10/03/2022, 13:56:51, 80.8, 23.6, 
10/03/2022, 13:56:52, 80.8, 23.6, 
10/03/2022, 13:56:53, 80.8, 23.6, 
10/03/2022, 13:56:54, 80.8, 23.6, 
10/03/2022, 13:56:55, 80.8, 23.6, 
10/03/2022, 13:56:56, 80.8, 23.6, 
10/03/2022, 13:56:57, 80.8, 23.6, 
10/03/2022, 13:56:58, 80.8, 23.6, 
10/03/2022, 13:56:59, 80.8, 23.6, 
10/03/2022, 13:57:00, 80.8, 23.6, 
10/03/2022, 13:57:01, 80.8, 23.6, 
10/03/2022, 13:57:02, 80.8, 23.6, 
10/03/2022, 13:57:03, 80.8, 23.6, 
10/03/2022, 13:57:04, 80.8, 23.6, 
10/03/2022, 13:57:05, 80.8, 23.6, 
10/03/2022, 13:57:06, 80.8, 23.6, 
10/03/2022, 13:57:07, 80.8, 23.6, 
10/03/2022, 13:57:08, 80.8, 23.6, 
10/03/2022, 13:57:09, 80.8, 23.6, 
10/03/2022, 13:57:10, 80.8, 23.6, 
10/03/2022, 13:57:11, 80.8, 23.6, 
10/03/2022, 13:57:12, 80.9, 23.6, 
10/03/2022, 13:57:13, 80.9, 23.6, 
10/03/2022, 13:57:14, 80.9, 23.6, 
10/03/2022, 13:57:15, 80.9, 23.6, 
10/03/2022, 13:57:16, 80.9, 23.6, 
10/03/2022, 13:57:17, 80.9, 23.6, 
10/03/2022, 13:57:18, 80.9, 23.6, 
10/03/2022, 13:57:19, 80.9, 23.6, 
10/03/2022, 13:57:20, 80.9, 23.6, 
10/03/2022, 13:57:21, 80.9, 23.6, 
10/03/2022, 13:57:22, 81.0, 23.6, 
10/03/2022, 13:57:23, 81.0, 23.6, 
10/03/2022, 13:57:24, 81.0, 23.6, 
10/03/2022, 13:57:25, 81.0, 23.6, 
10/03/2022, 13:57:26, 81.0, 23.6, 
10/03/2022, 13:57:27, 81.0, 23.6, 
10/03/2022, 13:57:28, 81.0, 23.6, 
10/03/2022, 13:57:29, 81.0, 23.6, 
10/03/2022, 13:57:30, 81.0, 23.6, 
10/03/2022, 13:57:31, 81.1, 23.6, 
10/03/2022, 13:57:32, 81.1, 23.6, 
10/03/2022, 13:57:33, 81.1, 23.6, 
10/03/2022, 13:57:34, 81.1, 23.6, 
10/03/2022, 13:57:35, 81.1, 23.6, 
10/03/2022, 13:57:36, 81.1, 23.6, 
10/03/2022, 13:57:37, 81.1, 23.6, 
10/03/2022, 13:57:38, 81.1, 23.6, 
10/03/2022, 13:57:39, 81.1, 23.6, 
10/03/2022, 13:57:40, 81.1, 23.6, 
10/03/2022, 13:57:41, 81.1, 23.6, 
10/03/2022, 13:57:42, 81.2, 23.6, 
10/03/2022, 13:57:43, 81.2, 23.6, 
10/03/2022, 13:57:44, 81.2, 23.6, 
10/03/2022, 13:57:45, 81.2, 23.6, 
10/03/2022, 13:57:46, 81.2, 23.6, 
10/03/2022, 13:57:47, 81.2, 23.6, 
10/03/2022, 13:57:48, 81.2, 23.6, 
10/03/2022, 13:57:49, 81.2, 23.6, 
10/03/2022, 13:57:50, 81.2, 23.6, 
10/03/2022, 13:57:51, 81.2, 23.6, 
10/03/2022, 13:57:52, 81.2, 23.6, 
10/03/2022, 13:57:53, 81.2, 23.6, 
10/03/2022, 13:57:54, 81.3, 23.6, 
10/03/2022, 13:57:55, 81.3, 23.6, 
10/03/2022, 13:57:56, 81.3, 23.6, 
10/03/2022, 13:57:57, 81.3, 23.6, 
10/03/2022, 13:57:58, 81.3, 23.6, 
10/03/2022, 13:57:59, 81.3, 23.6, 
10/03/2022, 13:58:00, 81.3, 23.6, 
10/03/2022, 13:58:01, 81.3, 23.6, 
10/03/2022, 13:58:02, 81.3, 23.6, 
10/03/2022, 13:58:03, 81.3, 23.6, 
10/03/2022, 13:58:04, 81.3, 23.6, 
10/03/2022, 13:58:05, 81.3, 23.6, 
10/03/2022, 13:58:06, 81.3, 23.6, 
10/03/2022, 13:58:07, 81.3, 23.6, 
10/03/2022, 13:58:08, 81.3, 23.6, 
10/03/2022, 13:58:09, 81.3, 23.6, 
10/03/2022, 13:58:10, 81.3, 23.6, 
10/03/2022, 13:58:11, 81.3, 23.6, 
10/03/2022, 13:58:12, 81.3, 23.6, 
10/03/2022, 13:58:13, 81.3, 23.6, 
10/03/2022, 13:58:14, 81.3, 23.6, 
10/03/2022, 13:58:15, 81.3, 23.6, 
10/03/2022, 13:58:16, 81.4, 23.6, 
10/03/2022, 13:58:17, 81.4, 23.6, 
10/03/2022, 13:58:18, 81.4, 23.6, 
10/03/2022, 13:58:19, 81.4, 23.6, 
10/03/2022, 13:58:20, 81.4, 23.6, 
10/03/2022, 13:58:21, 81.4, 23.6, 
10/03/2022, 13:58:22, 81.4, 23.6, 
10/03/2022, 13:58:23, 81.4, 23.6, 
10/03/2022, 13:58:24, 81.4, 23.6, 
10/03/2022, 13:58:25, 81.4, 23.6, 
10/03/2022, 13:58:26, 81.4, 23.6, 
10/03/2022, 13:58:27, 81.4, 23.6, 
10/03/2022, 13:58:28, 81.4, 23.6, 
10/03/2022, 13:58:29, 81.4, 23.6, 
10/03/2022, 13:58:30, 81.4, 23.6, 
10/03/2022, 13:58:31, 81.4, 23.6, 
10/03/2022, 13:58:32, 81.4, 23.6, 
10/03/2022, 13:58:33, 81.4, 23.6, 
10/03/2022, 13:58:34, 81.4, 23.6, 
10/03/2022, 13:58:35, 81.4, 23.6, 
10/03/2022, 13:58:36, 81.4, 23.6, 
10/03/2022, 13:58:38, 81.4, 23.6, 
10/03/2022, 13:58:39, 81.4, 23.6, 
10/03/2022, 13:58:40, 81.4, 23.6, 
10/03/2022, 13:58:41, 81.4, 23.6, 
10/03/2022, 13:58:42, 81.4, 23.6, 
10/03/2022, 13:58:43, 81.4, 23.6, 
10/03/2022, 13:58:44, 81.4, 23.6, 
10/03/2022, 13:58:45, 81.4, 23.6, 
10/03/2022, 13:58:46, 81.5, 23.6, 
10/03/2022, 13:58:47, 81.5, 23.6, 
10/03/2022, 13:58:48, 81.5, 23.6, 
10/03/2022, 13:58:49, 81.5, 23.6, 
10/03/2022, 13:58:50, 81.5, 23.6, 
10/03/2022, 13:58:51, 81.4, 23.6, 
10/03/2022, 13:58:52, 81.4, 23.6, 
10/03/2022, 13:58:53, 81.5, 23.6, 
10/03/2022, 13:58:54, 81.5, 23.6, 
10/03/2022, 13:58:55, 81.5, 23.6, 
10/03/2022, 13:58:56, 81.5, 23.6, 
10/03/2022, 13:58:57, 81.5, 23.6, 
10/03/2022, 13:58:58, 81.5, 23.6, 
10/03/2022, 13:58:59, 81.5, 23.6, 
10/03/2022, 13:59:00, 81.5, 23.6, 
10/03/2022, 13:59:01, 81.5, 23.6, 
10/03/2022, 13:59:02, 81.5, 23.6, 
10/03/2022, 13:59:03, 81.5, 23.6, 
10/03/2022, 13:59:04, 81.5, 23.6, 
10/03/2022, 13:59:05, 81.5, 23.6, 
10/03/2022, 13:59:06, 81.5, 23.6, 
10/03/2022, 13:59:07, 81.5, 23.6, 
10/03/2022, 13:59:08, 81.5, 23.6, 
10/03/2022, 13:59:09, 81.5, 23.6, 
10/03/2022, 13:59:10, 81.5, 23.6, 
10/03/2022, 13:59:11, 81.5, 23.6, 
10/03/2022, 13:59:12, 81.5, 23.6, 
10/03/2022, 13:59:13, 81.5, 23.6, 
10/03/2022, 13:59:14, 81.5, 23.6, 
10/03/2022, 13:59:15, 81.5, 23.6, 
10/03/2022, 13:59:16, 81.5, 23.6, 
10/03/2022, 13:59:17, 81.5, 23.6, 
10/03/2022, 13:59:18, 81.5, 23.6, 
10/03/2022, 13:59:19, 81.5, 23.6, 
10/03/2022, 13:59:20, 81.5, 23.6, 
10/03/2022, 13:59:21, 81.5, 23.6, 
10/03/2022, 13:59:22, 81.5, 23.6, 
10/03/2022, 13:59:23, 81.5, 23.6, 
10/03/2022, 13:59:24, 81.5, 23.6, 
10/03/2022, 13:59:25, 81.5, 23.6, 
10/03/2022, 13:59:26, 81.5, 23.6, 
10/03/2022, 13:59:27, 81.5, 23.6, 
10/03/2022, 13:59:28, 81.5, 23.6, 
10/03/2022, 13:59:29, 81.5, 23.6, 
10/03/2022, 13:59:30, 81.5, 23.6, 
10/03/2022, 13:59:31, 81.6, 23.6, 
10/03/2022, 13:59:32, 81.6, 23.6, 
10/03/2022, 13:59:33, 81.6, 23.6, 
10/03/2022, 13:59:34, 81.6, 23.6, 
10/03/2022, 13:59:35, 81.6, 23.6, 
10/03/2022, 13:59:36, 81.6, 23.6, 
10/03/2022, 13:59:37, 81.6, 23.6, 
10/03/2022, 13:59:38, 81.6, 23.6, 
10/03/2022, 13:59:39, 81.6, 23.6, 
10/03/2022, 13:59:40, 81.6, 23.6, 
10/03/2022, 13:59:41, 81.6, 23.6, 
10/03/2022, 13:59:42, 81.6, 23.6, 
10/03/2022, 13:59:43, 81.6, 23.6, 
10/03/2022, 13:59:44, 81.6, 23.6, 
10/03/2022, 13:59:45, 81.6, 23.6, 
10/03/2022, 13:59:46, 81.6, 23.6, 
10/03/2022, 13:59:47, 81.6, 23.6, 
10/03/2022, 13:59:48, 81.6, 23.6, 
10/03/2022, 13:59:49, 81.6, 23.6, 
10/03/2022, 13:59:50, 81.6, 23.6, 
10/03/2022, 13:59:51, 81.6, 23.6, 
10/03/2022, 13:59:52, 81.6, 23.6, 
10/03/2022, 13:59:53, 81.6, 23.6, 
10/03/2022, 13:59:54, 81.6, 23.6, 
10/03/2022, 13:59:55, 81.6, 23.6, 
10/03/2022, 13:59:56, 81.6, 23.6, 
10/03/2022, 13:59:57, 81.6, 23.6, 
10/03/2022, 13:59:58, 81.6, 23.6, 
10/03/2022, 13:59:59, 81.6, 23.6, 
10/03/2022, 14:00:00, 81.6, 23.6, 
10/03/2022, 14:00:01, 81.6, 23.6, 
10/03/2022, 14:00:02, 81.6, 23.6, 
10/03/2022, 14:00:03, 81.6, 23.6, 
10/03/2022, 14:00:04, 81.6, 23.6, 
10/03/2022, 14:00:05, 81.6, 23.6, 
10/03/2022, 14:00:06, 81.6, 23.6, 
10/03/2022, 14:00:07, 81.6, 23.6, 
10/03/2022, 14:00:08, 81.6, 23.6, 
10/03/2022, 14:00:09, 81.6, 23.6, 
10/03/2022, 14:00:10, 81.6, 23.6, 
10/03/2022, 14:00:11, 81.6, 23.6, 
10/03/2022, 14:00:12, 81.6, 23.6, 
10/03/2022, 14:00:13, 81.6, 23.6, 
10/03/2022, 14:00:14, 81.6, 23.6, 
10/03/2022, 14:00:15, 81.6, 23.6, 
10/03/2022, 14:00:16, 81.6, 23.6, 
10/03/2022, 14:00:17, 81.6, 23.6, 
10/03/2022, 14:00:18, 81.6, 23.6, 
10/03/2022, 14:00:19, 81.6, 23.6, 
10/03/2022, 14:00:20, 81.6, 23.6, 
10/03/2022, 14:00:21, 81.6, 23.6, 
10/03/2022, 14:00:22, 81.6, 23.6, 
10/03/2022, 14:00:23, 81.6, 23.6, 
10/03/2022, 14:00:24, 81.6, 23.6, 
10/03/2022, 14:00:25, 81.6, 23.6, 
10/03/2022, 14:00:26, 81.6, 23.6, 
10/03/2022, 14:00:27, 81.6, 23.6, 
10/03/2022, 14:00:28, 81.6, 23.6, 
10/03/2022, 14:00:29, 81.6, 23.6, 
10/03/2022, 14:00:30, 81.6, 23.6, 
10/03/2022, 14:00:31, 81.7, 23.6, 
10/03/2022, 14:00:32, 81.6, 23.6, 
10/03/2022, 14:00:33, 81.6, 23.6, 
10/03/2022, 14:00:34, 81.7, 23.6, 
10/03/2022, 14:00:35, 81.7, 23.6, 
10/03/2022, 14:00:37, 81.7, 23.6, 
10/03/2022, 14:00:38, 81.7, 23.6, 
10/03/2022, 14:00:39, 81.7, 23.6, 
10/03/2022, 14:00:40, 81.7, 23.6, 
10/03/2022, 14:00:41, 81.7, 23.6, 
10/03/2022, 14:00:42, 81.7, 23.6, 
10/03/2022, 14:00:43, 81.7, 23.6, 
10/03/2022, 14:00:44, 81.7, 23.6, 
10/03/2022, 14:00:45, 81.7, 23.6, 
10/03/2022, 14:00:46, 81.7, 23.6, 
10/03/2022, 14:00:47, 81.7, 23.6, 
10/03/2022, 14:00:48, 81.7, 23.6, 
10/03/2022, 14:00:49, 81.7, 23.6, 
10/03/2022, 14:00:50, 81.7, 23.6, 
10/03/2022, 14:00:51, 81.7, 23.6, 
10/03/2022, 14:00:52, 81.7, 23.6, 
10/03/2022, 14:00:53, 81.7, 23.6, 
10/03/2022, 14:00:54, 81.7, 23.6, 
10/03/2022, 14:00:55, 81.7, 23.6, 
10/03/2022, 14:00:56, 81.7, 23.6, 
10/03/2022, 14:00:57, 81.7, 23.6, 
10/03/2022, 14:00:58, 81.7, 23.6, 
10/03/2022, 14:00:59, 81.7, 23.6, 
10/03/2022, 14:01:00, 81.7, 23.6, 
10/03/2022, 14:01:01, 81.7, 23.6, 
10/03/2022, 14:01:02, 81.7, 23.6, 
10/03/2022, 14:01:03, 81.7, 23.6, 
10/03/2022, 14:01:04, 81.7, 23.6, 
10/03/2022, 14:01:05, 81.7, 23.6, 
10/03/2022, 14:01:06, 81.7, 23.6, 
10/03/2022, 14:01:07, 81.7, 23.6, 
10/03/2022, 14:01:08, 81.7, 23.6, 
10/03/2022, 14:01:09, 81.7, 23.6, 
10/03/2022, 14:01:10, 81.7, 23.6, 
10/03/2022, 14:01:11, 81.7, 23.6, 
10/03/2022, 14:01:12, 81.7, 23.6, 
10/03/2022, 14:01:13, 81.7, 23.6, 
10/03/2022, 14:01:14, 81.7, 23.6, 
10/03/2022, 14:01:15, 81.7, 23.6, 
10/03/2022, 14:01:16, 81.7, 23.6, 
10/03/2022, 14:01:17, 81.7, 23.6, 
10/03/2022, 14:01:18, 81.7, 23.6, 
10/03/2022, 14:01:19, 81.7, 23.6, 
10/03/2022, 14:01:20, 81.7, 23.6, 
10/03/2022, 14:01:21, 81.7, 23.6, 
10/03/2022, 14:01:22, 81.7, 23.6, 
10/03/2022, 14:01:23, 81.7, 23.6, 
10/03/2022, 14:01:24, 81.7, 23.6, 
10/03/2022, 14:01:25, 81.7, 23.6, 
10/03/2022, 14:01:26, 81.7, 23.6, 
10/03/2022, 14:01:27, 81.7, 23.6, 
10/03/2022, 14:01:28, 81.7, 23.6, 
10/03/2022, 14:01:29, 81.7, 23.6, 
10/03/2022, 14:01:30, 81.7, 23.6, 
10/03/2022, 14:01:31, 81.7, 23.6, 
10/03/2022, 14:01:32, 81.7, 23.6, 
10/03/2022, 14:01:33, 81.7, 23.6, 
10/03/2022, 14:01:34, 81.7, 23.6, 
10/03/2022, 14:01:35, 81.7, 23.6, 
10/03/2022, 14:01:36, 81.7, 23.6, 
10/03/2022, 14:01:37, 81.7, 23.6, 
10/03/2022, 14:01:38, 81.7, 23.6, 
10/03/2022, 14:01:39, 81.8, 23.6, 
10/03/2022, 14:01:40, 81.8, 23.6, 
10/03/2022, 14:01:41, 81.8, 23.6, 
10/03/2022, 14:01:42, 81.8, 23.6, 
10/03/2022, 14:01:43, 81.8, 23.6, 
10/03/2022, 14:01:44, 81.8, 23.6, 
10/03/2022, 14:01:45, 81.8, 23.6, 
10/03/2022, 14:01:46, 81.8, 23.6, 
10/03/2022, 14:01:47, 81.8, 23.6, 
10/03/2022, 14:01:48, 81.8, 23.6, 
10/03/2022, 14:01:49, 81.8, 23.6, 
10/03/2022, 14:01:50, 81.8, 23.6, 
10/03/2022, 14:01:51, 81.8, 23.6, 
10/03/2022, 14:01:52, 81.8, 23.6, 
10/03/2022, 14:01:53, 81.8, 23.6, 
10/03/2022, 14:01:54, 81.8, 23.6, 
10/03/2022, 14:01:55, 81.8, 23.6, 
10/03/2022, 14:01:56, 81.8, 23.6, 
10/03/2022, 14:01:57, 81.8, 23.6, 
10/03/2022, 14:01:58, 81.8, 23.6, 
10/03/2022, 14:01:59, 81.8, 23.6, 
10/03/2022, 14:02:00, 81.8, 23.6, 
10/03/2022, 14:02:01, 81.8, 23.6, 
10/03/2022, 14:02:02, 81.8, 23.6, 
10/03/2022, 14:02:03, 81.8, 23.6, 
10/03/2022, 14:02:04, 81.8, 23.6, 
10/03/2022, 14:02:05, 81.8, 23.6, 
10/03/2022, 14:02:06, 81.8, 23.6, 
10/03/2022, 14:02:07, 81.8, 23.6, 
10/03/2022, 14:02:08, 81.8, 23.6, 
10/03/2022, 14:02:09, 81.8, 23.6, 
10/03/2022, 14:02:10, 81.8, 23.6, 
10/03/2022, 14:02:11, 81.8, 23.6, 
10/03/2022, 14:02:12, 81.8, 23.6, 
10/03/2022, 14:02:13, 81.8, 23.6, 
10/03/2022, 14:02:14, 81.8, 23.6, 
10/03/2022, 14:02:15, 81.8, 23.6, 
10/03/2022, 14:02:16, 81.8, 23.6, 
10/03/2022, 14:02:17, 81.8, 23.6, 
10/03/2022, 14:02:18, 81.8, 23.6, 
10/03/2022, 14:02:19, 81.8, 23.6, 
10/03/2022, 14:02:20, 81.8, 23.6, 
10/03/2022, 14:02:21, 81.8, 23.6, 
